CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
6917,3,154
6917,3,179
6917,3,2
6917,3,89
6917,4,69
6917,4,282
6918,1,47
6918,1,183
6918,2,22
6919,1,123
6919,2,239
6920,1,74
6920,2,22
6920,2,92
6920,3,247
6920,3,145
6921,1,143
6921,2,78
6921,2,102
6921,2,104
6922,1,79
6922,1,7
6922,2,229
6922,2,184
6922,2,127
6922,3,151
6922,3,153
6923,1,325
6923,1,83
6923,1,97
6923,1,86
6923,1,7
6923,1,164
6923,1,254
6923,1,56
6923,1,349
6923,1,78
6923,1,327
6923,1,108
6923,1,434
6923,2,368
6923,2,372
6923,2,291
6923,3,61
6924,1,16
6924,1,2
6924,1,154
6924,1,259
6924,2,100
6924,2,215
6924,3,48
6924,3,49
6924,4,45
6924,5,45
6924,6,67
6924,6,131
6924,6,224
6924,6,15
6925,1,77
6925,1,12
6925,2,117
6926,1,177
6926,1,7
6926,1,178
6926,1,179
6926,1,111
6926,2,108
6926,2,163
6926,2,134
6927,1,196
6927,1,214
6927,2,18
6927,3,215
6927,4,26
6928,1,235
6928,1,187
6928,1,106
6928,1,12
6928,1,107
6928,1,115
6928,1,231
6928,2,388
6928,2,11
6929,1,8
6929,1,22
6929,1,13
6929,2,8
6929,3,6
6929,3,86
6929,3,82
6929,3,102
6929,3,74
6929,4,6
6930,1,132
6930,1,64
6930,1,459
6930,1,13
6930,1,116
6930,1,211
6930,1,37
6930,1,39
6930,2,137
6930,2,10
6930,3,114
6930,3,205
6930,3,50
6930,3,7
6930,3,207
6930,3,209
6930,3,141
6930,3,210
6930,4,145
6930,4,219
6930,4,32
6930,4,176
6930,4,9
6931,1,164
6931,2,73
6931,2,52
6931,2,67
6931,2,6
6931,2,137
6931,2,64
6931,2,115
6931,2,348
6931,2,211
6932,1,116
6932,2,142
6932,2,22
6932,3,214
6932,4,144
6932,5,143
6932,6,84
6932,7,103
6932,7,75
6932,8,103
6932,9,45
6932,9,19
6932,9,37
6932,10,255
6932,11,69
6932,11,76
6933,1,216
6933,2,242
6934,1,218
6934,1,115
6934,1,11
6934,2,216
6935,1,35
6935,1,7
6935,1,115
6935,1,15
6935,2,35
6935,2,154
6935,2,39
6936,1,123
6936,2,41
6936,2,360
6937,1,116
6937,2,49
6937,2,145
6937,2,219
6937,2,64
6937,2,176
6937,2,9
6938,1,50
6938,1,64
6938,2,14
6938,2,72
6938,3,50
6938,3,145
6938,4,100
6938,4,14
6938,4,71
6938,4,67
6938,5,79
6938,5,7
6939,1,122
6939,2,122
6939,2,43
6939,2,239
6939,3,27
6940,1,12
6940,1,22
6940,1,67
6940,1,123
6940,1,37
6940,2,216
6940,3,54
6940,4,102
6941,1,30
6941,1,71
6941,1,32
6941,1,31
6941,1,1
6941,2,16
6941,2,30
6941,2,71
6941,2,32
6941,2,1
6941,2,31
6941,2,15
6941,2,14
6941,2,9
6942,1,77
6942,1,7
6942,1,79
6942,2,68
6942,2,13
6942,3,42
6942,4,130
6942,4,67
6942,4,6
6943,1,116
6943,2,216
6944,1,200
6944,2,23
6944,3,67
6944,3,132
6944,3,6
6944,4,22
6944,4,67
6944,4,6
6945,1,69
6945,1,16
6945,1,15
6945,1,22
6945,1,14
6945,1,77
6945,1,9
6945,2,10
6945,2,7
6945,2,395
6945,2,15
6945,2,22
6945,3,69
6945,3,145
6945,3,110
6945,3,176
6946,1,265
6946,1,109
6946,1,1
6946,2,2
6947,1,142
6947,1,235
6947,1,8
6947,1,16
6947,2,322
6948,1,231
6948,1,102
6948,1,108
6948,1,253
6948,2,98
6949,1,220
6949,2,325
6949,2,77
6949,2,127
6949,2,327
6949,2,108
6949,2,216
6949,3,62
6949,3,132
6949,3,7
6949,3,64
6949,3,22
6949,3,117
6949,3,133
6949,3,68
6949,3,13
6949,3,46
6949,3,66
6949,3,211
6949,3,37
6949,3,39
6949,4,98
6949,5,69
6949,5,9
6950,1,60
6950,2,7
6950,3,50
6950,3,16
6950,3,64
6950,3,15
6951,1,216
6951,2,82
6951,2,115
6952,1,72
6952,1,75
6952,1,80
6952,1,71
6952,2,271
6952,3,80
6952,3,72
6952,3,71
6953,1,20
6953,1,19
6953,2,148
6953,2,75
6953,2,80
6953,3,130
6953,4,222
6953,5,19
6953,6,295
6953,6,6
6953,6,145
6953,6,470
6953,6,32
6953,6,14
6953,6,110
6953,6,9
6953,7,177
6953,7,7
6953,7,178
6953,7,179
6953,7,35
6953,7,150
6953,7,23
6954,1,145
6954,1,219
6954,1,176
6954,1,239
6954,2,81
6954,2,112
6955,1,20
6955,1,175
6955,1,25
6955,1,19
6955,1,80
6955,2,216
6955,3,68
6956,1,22
6956,1,217
6956,1,66
6956,2,13
6956,3,25
6956,3,13
6956,4,73
6957,1,104
6957,2,353
6957,2,199
6957,3,196
6957,3,11
6958,1,216
6958,2,154
6958,2,115
6959,1,11
6959,2,154
6959,2,11
6959,2,82
6959,2,22
6959,2,211
6959,3,211
6959,3,154
6959,3,11
6959,3,22
6959,3,82
6959,3,77
6959,3,27
6959,3,59
6959,4,115
6960,1,115
6960,2,119
6961,1,222
6961,1,215
6961,2,82
6961,2,26
6962,1,114
6962,1,291
6962,1,334
6962,1,16
6962,1,277
6962,1,6
6962,1,239
6962,1,64
6962,1,163
6962,1,99
6962,1,77
6962,1,111
6962,1,13
6962,1,176
6962,1,67
6962,1,109
6962,1,9
6962,2,75
6962,2,145
6962,2,70
6962,2,71
6962,2,72
6962,2,9
6962,2,80
6962,3,82
6962,3,81
6962,3,120
6962,4,177
6962,4,69
6962,4,178
6962,4,134
6962,4,150
6962,4,23
6962,5,191
6962,5,83
6962,5,129
6962,5,182
6962,5,135
6962,5,11
6962,5,22
6962,5,367
6962,5,184
6962,5,137
6962,5,45
6962,5,39
6962,6,7
6962,6,380
6962,6,101
6962,7,116
6962,7,135
6962,7,38
6963,1,7
6963,1,68
6963,1,39
6963,2,110
6963,2,115
6964,1,68
6964,1,39
6964,2,249
6964,3,153
6964,3,237
6964,3,216
6964,4,50
6964,5,216
6964,6,28
6964,7,8
6964,7,194
6964,7,271
6964,8,324
6964,9,198
6964,9,163
6964,9,28
6964,10,122
6964,10,390
6964,10,11
6964,11,271
6964,11,464
6964,11,153
6964,12,359
6964,12,363
6964,12,346
6964,12,424
6964,13,28
6964,14,88
6964,15,119
6964,15,216
6964,16,464
6965,1,8
6965,2,61
6965,3,60
6965,4,61
6965,5,61
6965,6,8
6965,7,61
6965,8,61
6966,1,29
6966,1,85
6966,1,26
6966,1,36
6966,1,46
6966,1,259
6966,2,2
6966,2,3
6967,1,244
6967,1,71
6967,1,68
6967,1,72
6967,1,80
6967,2,60
6967,3,176
6967,4,119
6967,4,167
6967,5,98
6967,6,111
6967,7,177
6967,7,178
6967,8,60
6967,8,135
6968,1,6
6968,1,85
6968,1,7
6968,1,35
6968,1,46
6968,1,144
6968,1,51
6968,1,37
6968,1,39
6968,2,77
6969,1,378
6969,1,111
6969,1,217
6969,2,98
6970,1,75
6970,1,98
6970,1,70
6970,1,71
6970,1,72
6970,1,176
6970,1,80
6970,2,167
6970,3,8
6970,4,43
6970,4,159
6970,4,292
6970,4,7
6970,4,21
6970,4,211
6970,4,154
6970,4,117
6970,4,36
6970,4,46
6970,4,27
6970,4,144
6970,4,51
6970,4,128
6970,4,39
6971,1,177
6971,1,63
6971,1,38
6971,1,20
6971,1,178
6971,1,179
6971,1,19
6971,1,137
6971,2,44
6971,2,52
6971,2,35
6971,2,36
6971,2,96
6971,2,39
6972,1,61
6972,2,77
6972,2,291
6972,2,126
6972,3,60
6972,4,61
6972,5,60
6972,6,258
6972,6,189
6972,7,177
6972,7,98
6972,7,178
6972,8,60
6973,1,5
6973,1,7
6973,1,64
6973,1,134
6973,1,81
6973,1,115
6973,1,120
6973,1,195
6973,2,178
6973,2,64
6973,2,330
6973,2,117
6973,2,137
6973,2,23
6973,3,148
6973,3,43
6973,3,37
6973,3,46
6974,1,175
6974,1,25
6974,1,8
6974,2,241
6974,2,410
6974,2,102
6974,2,25
6974,2,120
6974,2,66
6974,2,116
6974,2,284
6974,3,102
6974,4,7
6974,5,12
6974,5,30
6974,5,86
6974,5,1
6974,5,11
6974,5,117
6974,5,22
6974,6,151
6974,6,216
6974,7,122
6974,8,70
6974,8,91
6974,9,48
6974,9,89
6974,10,86
6974,11,79
6975,1,101
6975,2,7
6975,2,79
6975,3,82
6975,3,83
6975,3,160
6975,4,50
6975,4,145
6975,4,46
6975,4,7
6975,4,194
6975,4,110
6975,4,176
6975,4,9
6975,5,5
6975,5,50
6975,5,22
6975,5,194
6975,5,45
6975,5,37
6975,6,131
6975,7,67
6975,7,50
6975,7,178
6975,8,99
6975,9,205
6975,9,44
6975,9,52
6975,9,6
6975,9,45
6975,9,7
6975,9,207
6975,9,46
6975,9,67
6975,9,141
6975,9,209
6975,9,210
6976,1,85
6976,1,324
6976,2,35
6976,2,39
6977,1,20
6977,1,86
6977,1,7
6977,1,11
6977,1,111
6977,1,19
6977,1,68
6977,1,79
6977,1,143
6977,2,250
6977,2,222
6978,1,459
6978,2,228
6979,1,117
6979,1,18
6979,1,115
6979,2,177
6979,2,230
6979,2,145
6979,2,178
6979,2,254
6980,1,149
6980,2,73
6980,2,9
6980,2,74
6980,2,110
6980,3,73
6980,3,77
6980,3,81
6980,3,71
6981,1,142
6981,1,188
6981,1,108
6981,1,254
6981,2,242
6982,1,391
6982,2,177
6982,2,28
6982,2,23
6983,1,314
6983,2,100
6984,1,177
6984,1,44
6984,1,232
6984,1,200
6984,1,178
6984,1,224
6984,1,179
6984,1,126
6984,1,46
6984,1,137
6984,1,45
6984,1,211
6984,1,37
6984,2,184
6984,3,114
6984,3,62
6984,3,6
6984,3,85
6984,3,346
6984,3,348
6984,3,15
6984,3,35
6984,3,186
6984,3,289
6984,3,46
6984,3,67
6984,3,39
6985,1,163
6985,2,69
6985,2,154
6985,3,167
6985,4,303
6985,5,8
6985,5,81
6985,5,115
6985,6,73
6985,6,190
6985,7,6
6985,8,6
6985,8,174
6985,8,37
6985,8,50
6985,8,91
6985,8,77
6985,8,72
6985,8,67
6985,8,266
6985,8,75
6985,8,70
6985,8,173
6985,8,64
6985,8,71
6985,8,134
6985,8,5
6985,8,92
6985,8,7
6985,8,80
6985,9,5
6985,9,219
6985,9,173
6985,9,174
6985,9,436
6985,9,261
6985,9,150
6985,9,437
6985,9,9
6985,9,23
6985,10,164
6985,11,6
6985,12,67
6985,12,188
6985,13,62
6985,13,44
6985,13,85
6985,13,370
6985,13,475
6985,13,46
6985,13,45
6986,1,39
6986,2,22
6986,2,116
6986,2,192
6986,2,195
6987,1,30
6987,1,145
6987,1,156
6987,1,176
6987,2,352
6987,3,81
6987,3,156
6987,4,116
6987,5,27
6987,6,85
6987,6,45
6987,6,51
6987,6,39
6987,7,37
6987,8,286
6987,9,115
6987,10,37
6987,11,51
6987,12,35
6987,13,35
6987,14,35
6987,14,51
6987,14,46
6987,15,197
6987,16,115
6987,17,35
6987,18,93
6987,19,27
6987,20,37
6987,21,39
6987,22,35
6987,23,51
6987,24,35
6987,24,36
6987,24,37
6987,24,115
6987,25,35
6987,25,37
6987,26,330
6987,27,48
6987,27,89
6987,28,134
6987,29,36
6987,30,18
6987,30,134
6987,31,10
6987,32,153
6987,33,36
6987,34,28
6987,34,37
6987,35,44
6987,35,52
6987,35,36
6987,35,45
6987,35,37
6987,36,387
6987,37,3
6987,37,228
6987,37,175
6987,37,87
6987,37,115
6987,38,35
6987,38,39
6987,39,182
6987,40,18
6987,41,142
6987,41,115
6987,42,35
6987,42,37
6987,42,39
6987,43,317
6987,43,383
6987,44,52
6987,44,85
6987,44,10
6987,44,37
6987,44,39
6987,45,232
6987,45,197
6987,45,37
6987,45,39
6987,46,10
6987,46,197
6987,47,281
6987,48,145
6987,49,35
6987,49,37
6987,49,39
6987,50,90
6988,1,142
6988,1,22
6988,1,18
6988,2,142
6988,2,199
6988,3,59
6988,3,51
6988,3,64
6988,4,48
6988,4,236
6988,4,68
6988,4,8
6988,4,51
6988,5,49
6988,5,117
6988,5,48
6989,1,48
6989,1,19
6989,2,50
6990,1,22
6990,2,122
6990,2,216
6990,2,43
6990,2,101
6991,1,234
6991,2,344
6991,2,291
6991,3,27
6991,4,9
6991,4,91
6991,4,112
6991,5,177
6991,5,92
6991,5,178
6991,5,302
6991,5,150
6991,5,137
6991,5,23
6991,6,41
6991,6,200
6991,6,334
6992,1,22
6992,2,50
6992,2,211
6992,2,192
6992,2,195
6992,3,132
6992,3,6
6992,3,145
6992,3,64
6992,3,395
6992,3,11
6992,3,100
6992,3,133
6992,3,110
6992,3,13
6992,3,176
6992,3,142
6992,3,66
6993,1,67
6993,1,22
6993,1,7
6993,1,6
6993,2,75
6993,2,70
6993,2,71
6993,2,72
6993,2,80
6994,1,162
6994,1,85
6994,1,22
6994,1,25
6994,1,102
6994,1,35
6994,1,120
6994,1,13
6994,1,66
6994,1,74
6994,1,51
6994,1,39
6994,2,67
6995,1,2
6995,1,3
6995,2,115
6995,2,38
6995,3,145
6995,3,2
6995,4,110
6995,4,115
6995,4,192
6996,1,60
6996,2,8
6997,1,344
6997,1,69
6997,1,44
6997,1,35
6997,1,46
6997,1,51
6997,1,39
6997,2,35
6997,2,162
6998,1,98
6998,2,334
6999,1,8
6999,2,81
7000,1,116
7000,1,92
7000,2,27
7001,1,43
7001,1,334
7001,1,77
7001,1,148
7001,1,251
7001,1,89
7001,2,60
7001,2,255
7002,1,290
7002,1,384
7002,1,151
7002,1,165
7002,2,118
7002,2,196
7002,2,145
7002,3,48
7002,3,102
7002,3,145
7002,4,215
7002,5,264
7002,6,344
7002,6,322
7002,6,8
7002,7,36
7002,7,57
7002,8,69
7002,9,88
7002,9,17
7002,9,81
7002,9,26
7002,9,72
7002,9,176
7002,9,59
7002,10,18
7002,10,292
7002,11,51
7002,11,84
7002,11,44
7002,11,46
7002,12,151
7002,12,92
7002,12,255
7002,12,99
7002,12,100
7002,12,117
7002,12,8
7002,12,57
7002,13,176
7002,14,80
7002,14,115
7002,15,27
7002,15,81
7002,15,115
7002,16,217
7002,16,11
7002,16,81
7002,16,115
7002,16,27
7002,17,194
7002,18,281
7002,19,115
7002,20,216
7002,21,192
7002,21,2
7002,22,57
7002,22,115
7002,22,215
7002,23,27
7002,23,36
7002,24,217
7002,25,10
7002,25,39
7002,26,478
7002,26,10
7002,26,203
7002,27,10
7002,28,82
7002,29,27
7002,30,81
7002,31,10
7002,32,18
7002,33,18
7002,33,115
7002,34,137
7002,34,341
7002,35,48
7002,35,113
7002,36,86
7002,36,135
7002,36,11
7002,36,213
7002,36,27
7002,37,25
7002,37,59
7002,37,135
7002,37,88
7002,38,215
7002,39,293
7002,40,137
7002,41,132
7002,42,324
7002,42,3
7002,42,2
7002,42,119
7002,42,18
7002,43,27
7002,44,22
7002,44,135
7002,45,135
7002,46,115
7002,46,366
7002,47,27
7003,1,98
7003,2,61
7003,2,28
7003,2,153
7004,1,117
7004,1,30
7004,1,163
7004,2,131
7004,2,1
7005,1,12
7005,2,102
7005,2,51
7005,2,36
7005,2,46
7005,3,20
7005,3,19
7005,3,259
7006,1,325
7006,1,114
7006,1,230
7006,1,6
7006,1,173
7006,1,226
7006,1,174
7006,1,103
7006,1,61
7006,1,67
7006,1,327
7006,1,9
7006,2,98
7006,3,98
7007,1,77
7007,1,50
7007,2,27
7007,2,7
7007,2,167
7007,3,50
7007,3,91
7007,3,92
7007,3,16
7007,3,15
7007,3,9
7007,4,27
7007,4,211
7007,5,177
7007,5,23
7007,6,27
7007,6,211
7007,6,7
7007,6,213
7008,1,98
7008,2,98
7008,2,64
7008,3,98
7008,4,98
7008,5,2
7008,5,3
7009,1,52
7009,1,85
7009,1,64
7009,1,28
7009,1,46
7009,1,45
7009,1,51
7009,1,39
7009,2,97
7009,2,117
7009,2,111
7009,2,78
7009,2,104
7009,3,144
7009,3,59
7009,3,88
7009,4,160
7009,5,63
7009,5,7
7009,5,179
7009,5,150
7009,5,23
7010,1,122
7010,1,151
7010,2,251
7010,2,154
7010,3,88
7010,3,72
7010,3,251
7010,3,59
7010,3,80
7011,1,172
7011,2,6
7011,2,7
7011,2,64
7011,2,163
7011,2,32
7011,2,22
7011,2,25
7011,2,110
7011,2,120
7011,2,176
7011,2,13
7011,2,18
7011,2,9
7011,3,177
7011,3,178
7011,3,179
7011,3,35
7011,3,19
7011,3,143
7011,4,150
7011,4,178
7011,4,23
7011,4,172
7012,1,9
7012,1,64
7012,1,76
7012,2,75
7012,2,38
7012,2,70
7012,2,7
7012,2,71
7012,2,22
7012,2,77
7012,2,111
7012,2,68
7012,2,72
7012,2,80
7012,3,100
7012,3,3
7012,3,2
7012,3,289
7013,1,167
7013,2,32
7013,2,110
7013,2,154
7013,3,72
7013,3,71
7013,4,73
7013,5,7
7013,5,207
7013,6,150
7013,6,23
7013,7,69
7013,7,68
7013,8,27
7013,8,69
7014,1,12
7014,2,98
7014,2,20
7014,3,18
7014,4,98
7015,1,44
7015,1,85
7015,1,46
7015,1,45
7015,1,51
7015,2,69
7015,3,82
7015,3,35
7015,3,2
7015,3,92
7016,1,22
7016,2,77
7016,2,61
7016,2,167
7016,3,61
7016,4,61
7017,1,25
7017,1,7
7017,1,13
7017,1,120
7017,2,92
7018,1,64
7018,1,115
7018,2,22
7018,2,13
7018,2,66
7018,3,420
7018,4,70
7018,4,7
7018,4,210
7018,4,80
7018,4,39
7019,1,64
7019,2,117
7020,1,114
7020,1,50
7020,1,23
7020,1,132
7020,1,6
7020,1,30
7020,1,31
7020,1,11
7020,1,133
7020,1,110
7020,1,13
7020,1,67
7020,1,9
7020,2,38
7021,1,8
7021,2,47
7021,2,89
7021,3,49
7021,3,89
7021,3,48
7022,1,88
7022,1,86
7022,1,7
7022,1,64
7022,1,59
7022,1,80
7022,2,50
7022,2,366
7022,2,13
7022,2,66
7022,2,59
7022,3,172
7022,3,115
7022,4,23
7022,4,47
7022,4,11
7022,4,115
7022,4,40
7022,4,27
7022,4,227
7023,1,43
7023,2,7
7023,2,16
7024,1,5
7024,1,81
7024,1,12
7024,1,92
7024,2,60
7024,3,30
7024,3,237
7024,3,202
7024,3,110
7024,3,33
7025,1,5
7025,1,97
7025,1,92
7025,1,25
7025,1,126
7025,1,51
7025,1,104
7025,2,8
7025,2,77
7025,2,7
7025,2,92
7025,3,67
7025,3,240
7025,4,150
7025,4,129
7025,4,23
7026,1,43
7026,2,98
7027,1,244
7027,1,65
7027,2,64
7027,2,13
7028,1,37
7028,1,38
7028,2,39
7029,1,100
7029,1,419
7029,2,77
7029,2,196
7029,2,194
7029,2,126
7029,3,196
7029,3,89
7029,4,52
7029,4,51
7029,4,15
7029,4,16
7029,5,52
7029,5,16
7029,5,85
7029,5,15
7029,5,45
7029,5,51
7029,5,37
7029,6,83
7029,6,44
7029,6,144
7029,6,17
7029,6,357
7029,6,8
7029,6,45
7029,7,213
7029,8,305
7029,8,137
7029,8,136
7029,9,23
7029,10,85
7029,10,35
7029,10,45
7029,10,52
7029,11,62
7030,1,145
7030,1,240
7030,1,25
7030,1,120
7030,1,8
7030,1,80
7030,2,142
7030,2,75
7031,1,48
7031,1,102
7031,1,81
7031,1,144
7031,1,89
7031,2,47
7031,2,122
7031,2,160
7032,1,91
7032,1,92
7032,1,1
7032,1,175
7032,1,110
7032,1,13
7032,1,109
7032,1,112
7032,2,65
7032,2,66
7033,1,60
7033,2,59
7034,1,142
7034,2,65
7034,2,35
7034,2,25
7034,2,120
7034,2,37
7034,2,39
7034,3,22
7034,4,7
7034,4,163
7034,4,66
7034,5,50
7034,5,83
7034,5,224
7034,5,11
7034,5,305
7034,5,179
7034,5,203
7034,5,150
7034,5,137
7034,5,23
7035,1,7
7035,1,72
7035,1,259
7035,2,92
7035,2,91
7035,2,167
7036,1,106
7036,1,64
7036,1,107
7036,1,373
7036,1,120
7036,2,208
7036,2,164
7036,2,11
7037,1,37
7037,1,6
7037,2,100
7037,2,77
7037,3,122
7037,3,7
7037,3,172
7037,3,115
7037,4,60
7037,5,5
7037,5,80
7037,5,66
7037,6,150
7037,6,303
7037,6,23
7037,6,113
7037,7,8
7037,8,57
7038,1,130
7038,1,30
7038,1,1
7038,1,68
7038,1,116
7038,1,216
7038,2,93
7038,3,324
7038,3,31
7038,3,35
7038,3,259
7038,3,216
7039,1,31
7039,2,75
7040,1,133
7040,1,132
7040,2,145
7040,2,7
7040,2,176
7040,2,110
7040,2,66
7041,1,48
7041,1,77
7041,1,89
7041,2,8
7041,2,43
7041,3,144
7041,4,330
7042,1,48
7042,1,89
7042,2,115
7042,3,240
7042,3,59
7042,3,88
7042,4,177
7042,4,43
7042,4,7
7042,4,178
7042,4,179
7042,4,23
7042,5,5
7042,5,119
7042,6,67
7042,6,472
7042,6,9
7042,6,6
7043,1,143
7043,2,19
7044,1,48
7044,1,91
7044,1,43
7044,1,92
7044,1,38
7044,1,122
7044,1,49
7044,1,118
7044,1,119
7044,1,39
7044,2,28
7045,1,21
7045,1,159
7045,2,73
7045,2,28
7045,2,89
7045,2,48
7046,1,44
7046,1,52
7046,1,228
7046,1,36
7046,1,142
7046,1,45
7046,2,142
7046,2,77
7046,2,65
7046,3,39
7046,4,26
7046,4,59
7046,4,166
7047,1,314
7047,2,85
7047,2,44
7047,2,52
7047,2,39
7048,1,239
7048,1,7
7048,1,64
7048,1,163
7048,1,25
7048,1,111
7048,1,35
7048,1,68
7048,1,13
7048,1,120
7048,1,313
7048,1,242
7048,1,79
7048,1,39
7048,1,166
7048,2,88
7048,2,399
7048,2,65
7048,2,70
7048,2,11
7048,2,318
7048,2,102
7048,2,134
7048,3,198
7048,4,81
7048,4,116
7048,4,59
7048,5,72
7048,5,80
7048,5,71
7049,1,59
7049,1,88
7049,2,83
7049,2,175
7049,2,147
7049,2,77
7049,2,148
7049,3,147
7049,3,79
7049,3,7
7049,4,59
7050,1,238
7050,2,65
7051,1,175
7051,1,67
7051,2,9
7051,2,6
7052,1,35
7052,1,37
7052,2,44
7052,2,38
7052,2,25
7052,2,2
7052,2,13
7052,2,51
7052,2,37
7052,3,44
7052,3,52
7052,3,85
7052,3,64
7052,3,66
7052,3,45
7052,3,42
7052,3,37
7052,4,75
7052,4,70
7052,4,71
7052,4,77
7052,4,19
7052,4,72
7052,4,143
7052,4,80
7052,5,98
7052,6,133
7052,7,98
7053,1,82
7053,1,251
7053,1,2
7053,1,3
7053,2,150
7053,2,23
7054,1,41
7054,1,69
7054,1,52
7054,1,85
7054,1,341
7054,1,7
7054,1,64
7054,1,236
7054,1,100
7054,1,77
7054,1,360
7054,1,102
7054,1,13
7054,1,127
7054,1,342
7054,1,89
7054,2,25
7054,3,82
7055,1,20
7055,1,75
7055,1,259
7055,2,98
7055,3,98
7055,4,98
7055,5,98
7056,1,291
7056,1,88
7056,1,30
7056,1,103
7056,1,269
7056,1,59
7056,1,216
7056,2,109
7056,2,13
7056,2,120
7056,3,418
7056,4,48
7056,4,422
7056,4,49
7056,4,145
7056,4,110
7056,4,176
7056,4,9
7056,5,97
7056,6,177
7056,6,88
7056,6,200
7056,6,178
7056,6,179
7056,6,137
7056,6,59
7057,1,271
7057,1,61
7057,1,7
7057,1,43
7057,2,15
7057,2,11
7057,3,132
7058,1,322
7058,1,148
7058,2,148
7059,1,281
7059,1,160
7059,1,255
7059,1,77
7059,1,385
7059,1,373
7059,2,302
7059,2,288
7059,3,60
7059,4,61
7059,5,60
7059,5,83
7059,5,61
7059,6,325
7059,6,47
7059,6,226
7059,6,126
7059,6,27
7059,6,327
7059,6,123
7059,7,61
7060,1,48
7060,1,118
7060,1,167
7060,2,160
7060,2,83
7060,2,57
7061,1,61
7061,2,61
7061,3,61
7062,1,98
7062,2,98
7062,3,447
7062,3,374
7062,3,92
7062,3,226
7062,3,397
7062,3,9
7062,4,98
7062,5,98
7062,6,98
7062,6,187
7062,6,110
7062,7,61
7062,8,98
7063,1,258
7063,2,58
7064,1,8
7064,2,8
7065,1,5
7065,1,162
7065,1,97
7065,1,16
7065,1,15
7065,2,82
7065,2,222
7066,1,60
7066,1,61
7066,2,231
7066,2,187
7067,1,35
7067,1,143
7067,2,12
7067,2,37
7067,2,13
7067,2,38
7067,3,66
7067,4,175
7067,4,35
7067,4,143
7068,1,75
7068,1,43
7068,1,92
7068,1,70
7068,1,64
7068,1,1
7068,1,100
7068,1,13
7068,1,27
7068,1,80
7068,2,39
7068,3,357
7068,3,46
7068,4,322
7068,4,184
7068,5,27
7068,5,69
7068,6,27
7068,6,70
7068,6,75
7068,6,80
7068,7,22
7068,7,216
7068,8,115
7068,9,48
7068,9,18
7068,9,49
7068,10,134
7068,11,117
7068,11,102
7068,12,167
7068,13,18
7068,14,27
7068,15,18
7068,15,148
7068,15,237
7068,16,315
7068,16,414
7069,1,187
7069,1,188
7069,1,98
7069,1,373
7069,1,331
7069,1,299
7069,2,98
7069,3,98
7069,4,299
7069,4,37
7069,5,98
7069,6,98
7069,7,67
7069,7,50
7069,7,282
7069,7,6
7069,8,98
7069,9,98
7069,10,98
7070,1,211
7070,2,50
7070,2,205
7070,2,132
7070,2,7
7070,2,64
7070,2,32
7070,2,22
7070,2,26
7070,2,207
7070,2,133
7070,2,13
7070,2,66
7070,2,141
7070,2,123
7070,2,23
7070,2,210
7070,2,209
7071,1,98
7071,1,163
7071,1,103
7071,2,82
7071,2,123
7071,3,211
7072,1,216
7072,2,117
7072,2,26
7072,2,91
7072,2,154
7073,1,13
7073,1,120
7073,2,110
7073,3,215
7073,4,269
7073,4,28
7073,5,25
7073,5,7
7073,5,65
7073,6,63
7073,6,132
7073,6,207
7073,6,209
7073,6,66
7074,1,6
7074,1,35
7074,1,46
7074,1,79
7074,1,39
7074,2,264
7074,2,39
7074,2,6
7074,3,73
7074,3,81
7074,3,21
7074,3,15
7074,4,121
7074,4,16
7074,4,7
7074,4,154
7074,4,15
7074,4,71
7074,4,82
7074,4,72
7074,4,123
7074,4,37
7074,5,6
7074,5,200
7074,5,77
7074,5,67
7074,5,123
7074,6,73
7074,6,6
7074,6,178
7074,6,81
7074,6,67
7074,6,211
7074,6,9
7074,7,73
7074,7,16
7074,7,10
7074,7,135
7074,7,395
7074,7,15
7074,8,67
7074,8,6
7074,9,22
7074,9,135
7074,9,132
7074,9,6
7075,1,80
7075,2,150
7075,2,23
7076,1,353
7076,1,75
7076,1,70
7076,1,71
7076,1,77
7076,1,81
7076,1,123
7076,1,80
7076,2,7
7077,1,48
7077,1,50
7077,1,44
7077,1,97
7077,1,49
7077,1,7
7077,1,401
7077,2,25
7077,2,211
7077,2,52
7077,3,64
7077,3,13
7077,4,123
7077,4,192
7077,4,2
7077,5,50
7077,5,85
7077,5,145
7077,5,7
7077,5,176
7077,5,110
7077,5,209
7077,5,9
7078,1,116
7078,1,3
7078,2,77
7078,2,68
7079,1,77
7079,2,41
7079,2,17
7079,3,206
7079,3,208
7079,4,150
7079,4,23
7080,1,132
7080,1,145
7080,1,64
7080,1,133
7080,1,110
7080,1,176
7080,2,69
7080,2,66
7080,2,65
7080,2,209
7080,3,38
7080,3,7
7080,3,111
7080,3,13
7080,3,409
7081,1,69
7081,2,9
7082,1,64
7082,1,77
7082,1,25
7082,1,13
7082,1,66
7082,1,109
7082,2,148
7082,2,154
7083,1,70
7083,1,71
7083,1,72
7083,1,51
7083,1,80
7083,2,61
7084,1,116
7084,1,91
7084,1,92
7084,2,52
7084,2,74
7084,2,213
7084,2,45
7084,2,51
7084,2,39
7084,3,177
7084,3,178
7084,4,228
7084,4,9
7084,4,138
7084,4,289
7084,5,191
7084,5,237
7084,5,11
7084,5,53
7084,5,27
7084,5,9
7084,5,138
7085,1,211
7085,2,175
7085,2,16
7085,2,15
7086,1,118
7086,1,67
