CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
2653,1,334
2653,1,394
2653,1,1017
2653,1,282
2653,1,1637
2653,1,243
2653,1,31
2653,2,393
2653,3,141
2654,1,773
2654,1,528
2654,1,88
2654,1,243
2654,1,173
2654,1,2
2654,2,54
2654,3,54
2654,4,402
2654,4,46
2654,5,487
2654,5,1079
2654,6,300
2654,6,487
2654,6,206
2654,6,243
2654,6,8
2654,6,562
2654,6,215
2654,7,308
2654,8,210
2654,8,216
2654,8,308
2654,9,124
2654,9,35
2655,1,2275
2655,1,1960
2655,2,504
2655,2,126
2655,2,287
2655,2,233
2655,2,111
2656,1,91
2656,2,35
2656,3,316
2656,4,847
2657,1,3
2657,2,579
2657,2,391
2657,3,579
2657,3,3
2657,4,579
2657,4,739
2657,4,342
2657,4,119
2657,5,138
2657,5,1779
2658,1,740
2658,1,276
2658,1,1485
2658,2,2276
2658,2,1219
2659,1,69
2659,2,221
2659,2,166
2659,2,219
2659,2,32
2659,2,364
2660,1,54
2660,2,422
2660,2,423
2660,2,1001
2660,2,1177
2661,1,2277
2661,1,1852
2661,2,1193
2661,2,242
2661,2,98
2662,1,221
2662,1,491
2662,1,1800
2662,1,143
2662,1,216
2662,1,663
2662,1,629
2662,2,271
2662,2,1246
2662,3,114
2662,4,733
2662,4,213
2662,4,237
2662,5,778
2662,5,1331
2662,6,70
2662,7,207
2663,1,444
2663,1,7
2663,2,772
2663,3,220
2663,4,1350
2664,1,999
2664,2,475
2664,2,32
2664,2,174
2664,3,89
2664,3,237
2664,3,8
2665,1,549
2665,1,880
2665,1,1
2665,2,420
2665,2,1812
2665,2,110
2665,3,31
2665,3,420
2665,3,234
2666,1,368
2666,1,379
2666,2,556
2666,2,2115
2666,2,352
2666,2,2222
2666,3,237
2666,4,69
2667,1,276
2667,1,403
2667,2,754
2668,1,136
2668,2,46
2668,2,70
2668,2,726
2668,3,31
2668,3,287
2668,3,1363
2668,3,394
2668,4,9
2668,4,69
2668,4,87
2668,5,70
2668,6,108
2668,7,31
2668,7,87
2668,8,491
2668,8,287
2669,1,49
2669,2,873
2670,1,166
2670,1,990
2670,1,876
2670,1,987
2670,2,848
2670,3,636
2670,4,1029
2670,5,2278
2671,1,318
2671,1,3
2671,1,69
2671,1,8
2671,1,112
2671,1,4
2671,1,88
2671,2,318
2671,2,3
2671,2,119
2671,2,930
2671,2,243
2671,2,127
2672,1,243
2672,2,234
2672,2,915
2672,2,798
2672,2,615
2672,2,219
2672,2,259
2673,1,678
2673,1,235
2673,2,719
2673,3,69
2673,4,276
2673,4,513
2673,5,54
2674,1,373
2674,1,181
2674,1,686
2674,1,475
2674,1,8
2674,1,114
2674,2,1991
2674,2,122
2674,2,521
2674,2,1370
2674,2,237
2675,1,131
2675,2,236
2676,1,2279
2676,1,646
2676,2,92
2676,2,138
2676,3,203
2676,3,711
2676,3,9
2676,3,537
2676,3,433
2676,4,2260
2676,4,300
2676,4,158
2676,4,579
2676,4,156
2676,4,665
2676,4,666
2676,5,1606
2676,6,518
2676,6,1408
2676,7,509
2676,7,1042
2676,8,477
2677,1,69
2677,2,163
2677,2,137
2677,2,2272
2677,2,624
2677,2,152
2677,2,520
2677,2,35
2677,3,112
2677,3,300
2677,4,163
2677,4,420
2677,4,1562
2677,5,262
2677,5,1529
2678,1,974
2678,1,455
2678,1,597
2678,1,175
2678,2,1310
2678,2,420
2678,3,175
2679,1,411
2679,1,308
2679,2,1381
2679,2,283
2679,2,1641
2679,2,14
2679,2,485
2679,2,1259
2680,1,727
2680,1,139
2680,1,145
2680,1,259
2680,1,443
2680,2,45
2680,3,614
2680,4,123
2680,5,494
2680,5,310
2680,6,313
2680,6,60
2680,6,243
2680,6,310
2680,7,1541
2680,7,310
2680,7,313
2680,7,314
2680,7,61
2680,7,501
2680,8,36
2680,9,313
2680,9,60
2680,9,61
2680,9,310
2681,1,639
2681,2,197
2682,1,255
2682,2,1107
2683,1,123
2683,1,2175
2683,1,156
2683,1,243
2683,1,33
2683,2,2144
2683,3,909
2683,3,2064
2683,3,585
2683,3,708
2683,3,1581
2683,3,1582
2683,4,35
2683,5,241
2683,5,242
2683,5,1550
2683,5,197
2683,5,138
2683,6,1916
2683,6,503
2683,6,790
2683,6,94
2683,7,123
2683,8,422
2683,8,255
2683,9,2165
2683,9,1125
2683,9,2077
2683,10,503
2683,10,676
2683,10,677
2684,1,152
2684,1,408
2684,2,876
2684,3,625
2684,4,70
2684,5,143
2685,1,94
2685,1,228
2685,1,1114
2685,2,999
2685,2,291
2685,2,8
2686,1,537
2686,1,243
2686,1,238
2686,2,647
2687,1,112
2687,2,595
2687,2,143
2687,2,540
2688,1,792
2688,2,792
2689,1,138
2689,1,92
2689,2,929
2689,2,627
2690,1,54
2690,2,129
2690,2,1173
2690,2,245
2691,1,1143
2691,1,3
2691,1,717
2691,1,491
2691,1,1280
2691,1,278
2691,1,680
2691,1,82
2691,1,537
2691,1,624
2691,1,32
2691,2,214
2691,2,244
2691,2,715
2691,2,714
2691,3,1
2691,3,1176
2691,3,1217
2691,4,69
2691,5,258
2691,5,1555
2691,5,665
2691,5,666
2691,5,986
2691,6,491
2691,6,54
2691,7,280
2691,7,1280
2691,7,686
2691,7,32
2691,7,235
2691,8,777
2691,8,280
2691,8,624
2692,1,308
2692,2,308
2693,1,1466
2693,1,87
2693,1,3
2693,2,69
2693,2,81
2693,2,243
2693,2,718
2693,3,1988
2693,4,3
2693,4,1676
2693,4,395
2693,5,108
2693,6,319
2694,1,173
2694,1,924
2694,2,287
2694,2,1620
2695,1,942
2695,2,1350
2695,3,322
2696,1,149
2696,1,1699
2696,1,485
2696,1,473
2696,2,196
2696,3,1874
2696,3,949
2696,3,913
2696,3,1611
2696,3,37
2696,3,1072
2696,3,2280
2697,1,276
2697,1,513
2697,2,276
2697,2,513
2698,1,70
2698,2,1534
2699,1,156
2699,2,2281
2699,3,346
2699,3,604
2700,1,3
2700,2,279
2700,2,597
2700,2,3
2701,1,1730
2701,2,402
2701,3,473
2701,3,354
2701,3,358
2701,3,2282
2701,3,185
2701,3,723
2701,3,766
2701,3,286
2701,4,234
2701,4,1282
2701,4,1596
2701,4,8
2701,5,1169
2701,5,175
2701,6,12
2701,6,927
2701,7,81
2701,7,597
2702,1,320
2702,2,329
2702,2,139
2703,1,408
2703,1,470
2703,2,370
2703,2,35
2704,1,3
2704,1,234
2704,1,139
2704,1,1001
2704,1,420
2704,1,681
2704,1,314
2704,1,62
2704,1,779
2704,1,138
2704,2,681
2704,3,61
2704,3,62
2705,1,141
2705,2,549
2705,2,1
2706,1,1647
2706,1,35
2706,2,4
2706,2,2127
2707,1,340
2707,1,294
2707,2,33
2707,3,974
2707,3,342
2707,4,205
2707,4,974
2707,4,1446
2707,4,719
2708,1,1245
2708,2,63
2708,2,275
2709,1,276
2709,1,513
2709,2,513
2710,1,342
2710,2,1832
2711,1,601
2711,1,236
2711,2,601
2711,2,550
2711,3,1593
2711,3,547
2711,3,308
2711,4,550
2711,4,236
2712,1,3
2712,2,355
2712,2,1043
2712,2,485
2713,1,77
2713,1,491
2713,2,319
2713,2,87
2713,2,550
2714,1,549
2714,1,952
2714,1,647
2714,1,245
2714,2,132
2715,1,2183
2715,1,369
2715,2,485
2715,2,1259
2715,2,229
2716,1,219
2716,1,392
2716,1,125
2716,1,385
2716,2,517
2717,1,549
2717,2,108
2717,2,197
2717,2,171
2718,1,362
2718,2,111
2718,2,120
2718,2,624
2718,3,124
2718,3,2283
2718,3,427
2719,1,49
2719,1,243
2719,1,287
2719,2,404
2719,2,1367
2719,2,287
2719,3,746
2719,3,1923
2719,3,8
2719,4,329
2719,4,287
2720,1,396
2720,2,197
2720,3,108
2721,1,639
2721,2,1349
2722,1,276
2722,1,1045
2722,1,277
2722,2,740
2722,2,276
2722,2,865
2722,3,2147
2722,4,591
2722,4,33
2722,4,43
2723,1,54
2723,2,54
2724,1,3
2724,1,300
2724,1,10
2724,1,171
2724,1,517
2724,2,131
2724,3,590
2724,3,243
2725,1,333
2725,1,175
2725,2,68
2725,2,69
2725,2,1023
2725,3,777
2725,4,318
2725,4,26
2725,4,1023
2725,5,38
2725,6,330
2726,1,1218
2726,2,917
2727,1,276
2727,1,403
2727,2,1310
2727,2,998
2727,3,931
2727,4,279
2727,4,3
2728,1,54
2728,2,1598
2728,2,127
2728,2,718
2728,2,2
2729,1,35
2729,2,1622
2729,2,1381
2729,2,927
2730,1,509
2730,2,108
2730,2,3
2730,2,221
2730,2,443
2731,1,279
2731,1,684
2731,1,54
2731,2,391
2731,3,3
2731,4,8
2731,4,3
2731,4,175
2731,5,235
2731,6,64
2731,7,108
2731,7,3
2731,7,365
2731,7,8
2731,8,596
2731,9,836
2732,1,557
2732,1,473
2732,1,147
2732,1,355
2732,1,648
2732,2,1352
2733,1,1440
2733,1,771
2733,2,306
2733,2,107
2733,2,311
2733,2,109
2733,2,611
2733,2,237
2734,1,238
2734,1,896
2734,1,931
2734,2,69
2735,1,57
2735,2,184
2736,1,392
2736,1,234
2736,1,979
2736,1,156
2736,1,521
2736,1,8
2736,1,219
2736,1,2180
2736,2,337
2736,3,964
2736,3,387
2736,3,1896
2736,4,319
2736,5,69
2736,5,88
2736,6,968
2737,1,9
2737,1,684
2737,1,1199
2737,1,206
2737,1,1528
2737,1,624
2737,1,78
2737,2,420
2737,2,2006
2737,3,330
2737,3,420
2737,3,1223
2737,3,57
2737,4,147
2737,4,1076
2737,5,255
2737,5,87
2737,5,1807
2738,1,1570
2738,1,29
2738,1,962
2738,1,8
2738,2,11
2738,2,927
2739,1,623
2739,1,867
2739,1,558
2739,2,576
2740,1,1597
2740,1,680
2740,1,2
2740,1,1848
2740,2,1130
2740,2,1593
2740,2,308
2741,1,163
2741,2,122
2742,1,119
2742,2,748
2742,2,1061
2743,1,2087
2743,1,599
2743,1,1273
2743,1,69
2743,1,2284
2743,2,793
2743,2,981
2743,3,519
2743,3,236
2743,3,471
2743,4,599
2743,4,2284
2743,5,460
2743,5,153
2744,1,2285
2744,1,224
2744,2,2286
2744,2,707
2744,3,196
2744,3,12
2744,3,357
2744,3,358
2744,3,185
2744,3,286
2744,4,2287
2744,4,649
2744,5,14
2744,6,239
2744,7,1191
2744,8,686
2744,9,1312
2744,9,1502
2744,9,267
2744,9,94
2744,9,2288
2744,10,841
2744,10,1101
2744,11,2186
2744,11,185
2744,11,596
2744,11,187
2744,11,189
2744,11,286
2744,12,126
2744,12,1230
2744,12,54
2744,13,69
2745,1,340
2745,1,304
2745,2,304
2745,3,917
2745,3,1297
2746,1,368
2746,1,234
2746,1,139
2746,1,219
2746,1,237
2746,2,276
2746,2,403
2746,3,276
2746,3,403
2746,4,1761
2746,4,1762
2746,5,131
2747,1,989
2747,2,128
2748,1,64
2748,2,64
2748,2,292
2748,3,806
2749,1,69
2749,2,607
2749,3,561
2749,3,1674
2749,3,916
2749,3,516
2749,3,607
2749,3,562
2749,3,127
2750,1,146
2750,1,196
2750,1,2289
2750,1,621
2750,2,45
2751,1,1143
2751,1,64
2751,1,970
2751,1,2200
2751,1,31
2751,1,1561
2751,2,749
2751,3,2290
2751,3,582
2751,4,3
2751,4,176
2751,4,889
2751,4,2023
2751,4,980
2751,4,1561
2752,1,132
2752,1,531
2752,1,221
2752,1,1711
2752,1,108
2752,1,166
2752,1,395
2752,1,168
2752,2,69
2752,3,9
2752,3,528
2752,3,219
2752,3,246
2753,1,246
2753,1,2291
2753,1,77
2753,2,2260
2753,2,2198
2753,2,2033
2753,3,108
2753,3,1335
2753,3,143
2753,3,124
2754,1,300
2754,2,699
2754,2,146
2754,2,790
2755,1,1991
2755,1,334
2755,1,536
2755,1,219
2755,1,329
2755,2,815
2755,2,688
2755,3,473
2756,1,1048
2756,1,2168
2756,2,473
2757,1,291
2757,1,1330
2757,2,9
2758,1,119
2758,1,308
2758,1,411
2758,1,70
2758,1,564
2758,1,319
2758,1,520
2758,1,600
2758,2,549
2758,2,1178
2758,2,2292
2758,2,1315
2758,2,1
2758,2,180
2758,2,36
2759,1,1396
2759,2,1798
2759,2,1396
2759,2,684
2759,2,2293
2759,3,507
2760,1,513
2760,2,3
2761,1,29
2761,1,377
2761,2,88
2761,3,294
2761,3,788
2762,1,941
2762,2,346
2762,2,377
2762,3,432
2762,4,1350
2762,5,340
2762,5,2
2762,6,108
2762,6,777
2762,6,138
2762,7,162
2762,7,1350
2762,8,1259
2762,8,2265
2762,8,1317
2762,9,2294
2762,9,2295
2762,9,999
2762,9,2296
2762,9,235
2762,10,473
2762,10,147
2762,10,1622
2762,10,1381
2762,10,94
2762,11,1548
2762,12,188
2762,12,162
2762,12,473
2762,13,1161
2763,1,651
2763,1,275
2763,2,43
2763,2,345
2764,1,183
2764,2,183
2764,2,411
2764,2,164
2764,3,64
2764,3,221
2764,3,9
2764,3,1570
2764,3,2297
2764,3,1234
2764,3,537
2764,3,1170
2764,3,174
2764,4,1134
2764,5,923
2764,5,2037
2764,5,1661
2764,6,537
2764,6,1848
2764,6,98
2764,7,213
2764,7,81
2764,8,1626
2764,9,1742
2764,10,2139
2764,11,1134
2764,11,411
2764,11,1133
2764,12,242
2764,13,1858
2764,13,757
2764,13,1943
2765,1,219
2765,1,156
2765,1,870
2765,2,329
2765,2,112
2765,2,8
2765,3,444
2765,4,819
2765,4,69
2765,4,882
2765,5,1515
2765,5,1038
2766,1,549
2766,1,36
2766,1,1166
2766,1,1316
2766,2,396
2766,2,1166
2767,1,1428
2767,1,2298
2767,1,1471
2767,2,1442
2767,2,323
2767,3,130
2767,4,2299
2767,4,1
2767,4,245
2767,5,1528
2767,5,136
2767,5,1275
2767,6,873
2767,7,910
2767,7,1790
2767,7,417
2767,7,828
2767,7,1983
2767,7,840
2767,8,2192
2767,8,910
2767,8,763
2767,8,653
2767,8,647
2768,1,1789
2768,2,161
2769,1,219
2769,1,259
2769,1,2300
2769,1,98
2769,2,259
2769,2,739
2769,2,4
2769,3,549
2770,1,392
2770,1,739
2770,1,727
2770,1,410
2770,1,77
2770,1,166
2770,1,69
2770,1,1001
2770,1,2031
2770,1,495
2770,1,738
2770,1,501
2770,2,452
2771,1,3
2771,1,1252
2771,2,3
2771,2,373
2772,1,2174
2772,1,624
2772,2,54
2772,3,562
2772,3,442
2772,3,675
2772,3,1295
2772,4,540
2772,4,624
2772,4,562
2772,4,1238
2772,4,294
2773,1,1817
2773,1,2301
2773,2,831
2773,2,1520
2774,1,347
2774,1,10
2774,1,173
2774,1,493
2774,2,1231
2775,1,276
2775,2,97
2776,1,604
2776,1,2302
2776,2,1143
2776,3,1012
2776,4,600
2777,1,2303
2777,2,2203
2777,3,1854
2777,3,2304
2777,3,1983
2777,3,2220
2778,1,495
2778,1,243
2778,1,259
2778,1,1169
2778,1,1279
2778,2,373
2778,2,35
2778,2,308
2778,2,578
2778,2,234
2778,2,139
2778,2,233
2778,2,243
2778,2,219
2778,2,259
2778,2,237
2778,2,1279
2778,3,373
2778,3,847
2778,3,1169
2779,1,69
2779,1,532
2779,1,702
2779,2,8
2779,3,86
2780,1,88
2780,2,193
2780,3,176
2780,3,392
2780,3,1374
2780,3,291
2780,4,487
2780,5,166
2781,1,3
2781,1,744
2781,2,3
2781,2,244
2781,2,2305
2781,3,3
2782,1,883
2782,1,207
2782,1,72
2782,2,2306
2782,2,1872
2782,2,72
2783,1,135
2783,1,666
2783,1,280
2783,2,122
2784,1,308
2784,2,411
2785,1,388
2785,1,306
2785,1,60
2785,1,4
2785,1,954
2785,1,313
2785,1,109
2785,1,62
2785,1,61
2785,2,931
2785,3,70
2786,1,757
2786,2,519
2786,2,1991
2786,3,143
2786,4,70
2787,1,2307
2787,2,2308
2788,1,271
2788,1,485
2788,2,64
2788,2,718
2788,3,1201
2788,3,202
2788,3,1756
2788,3,1323
2789,1,413
2789,2,142
2789,2,174
2789,3,9
2789,3,985
2789,3,413
2789,4,32
2790,1,2309
2790,2,793
2790,3,758
2790,4,70
2791,1,482
2791,2,482
2791,3,1648
2791,4,1308
2792,1,1002
2792,2,1564
2792,3,153
2793,1,330
2793,1,867
2793,1,428
2793,1,1849
2793,2,618
2793,3,79
2794,1,295
2794,1,926
2794,1,243
2794,1,437
2794,2,69
2795,1,3
2795,2,3
2795,3,279
2795,3,3
2796,1,53
2796,1,2
2796,2,108
2797,1,32
2797,2,957
2797,2,2310
2798,1,607
2798,1,1289
2798,2,69
2798,3,114
2799,1,276
2799,1,513
2799,2,276
2799,2,403
2799,3,276
2799,3,403
2799,4,523
2799,5,276
2799,5,513
2799,6,276
2799,6,513
2800,1,302
2800,1,627
2800,1,427
2800,2,444
2800,2,127
2801,1,245
2801,2,2151
2801,2,994
2801,3,497
2802,1,49
2802,2,3
2802,3,1922
2802,3,718
2802,3,171
2802,4,87
2802,5,87
2802,6,3
2802,7,3
2802,8,3
2803,1,152
2803,1,81
2803,1,614
2803,1,98
2803,2,2008
2803,2,676
2803,2,626
2803,3,1939
2803,3,188
2803,3,200
2803,3,15
2804,1,863
2804,2,1527
2804,2,234
2804,2,2311
2804,2,1237
2805,1,2261
2805,1,411
2805,1,216
2805,2,119
2806,1,237
2806,1,999
2806,2,78
2806,2,823
2806,3,1626
2806,3,433
2806,3,61
2806,4,108
2806,4,141
2806,4,261
2807,1,549
2807,1,417
2807,1,36
2807,2,1552
2807,2,1
2807,2,1173
2807,2,245
2808,1,2308
2808,2,1896
2808,3,1408
2808,4,1598
2809,1,19
2809,2,1231
2810,1,2136
2810,1,1363
2810,1,2312
2810,1,1336
2810,2,331
2811,1,69
2811,2,90
2811,2,1075
2811,2,875
2811,3,1528
2811,3,111
2811,3,395
2811,3,623
2812,1,344
2812,1,1528
2812,1,233
2812,1,611
2812,2,321
2812,2,648
2812,2,1693
2812,2,14
2812,2,1493
2812,2,1076
2812,2,39
2812,2,1699
2812,2,1059
2813,1,1625
2813,1,651
2813,1,1275
2813,1,22
2813,1,597
2813,2,69
2814,1,744
2814,2,1781
2814,2,352
2815,1,28
2815,1,303
2815,1,224
2815,1,2313
2815,1,54
2815,1,378
2815,1,769
2815,1,675
2815,1,517
2815,2,318
2815,2,1594
2815,2,330
2815,2,374
2815,2,171
2815,2,550
2815,2,52
2816,1,2223
2816,1,717
2816,1,410
2816,1,1837
2816,1,673
2816,1,564
2816,1,447
2816,1,1335
2816,2,170
2817,1,69
2817,2,549
2817,2,36
2817,2,646
2817,2,245
2817,3,90
2817,3,1587
2817,3,2314
2817,3,718
2817,4,255
2817,4,1079
2817,4,1091
2817,4,1334
2817,4,1230
2818,1,549
2818,1,396
2818,2,176
2818,2,578
2818,2,308
2819,1,1789
2819,2,1673
2819,3,391
2820,1,948
2820,2,948
2821,1,391
2821,1,1310
2821,1,54
2821,2,119
2822,1,517
2822,2,1032
2822,2,314
2822,2,35
2823,1,308
2823,2,411
2823,2,308
2824,1,152
2824,2,188
2824,2,14
2824,2,790
2824,2,473
2825,1,414
2825,1,36
2825,1,24
2825,2,485
2825,2,94
2826,1,1440
2826,2,716
2826,2,609
2826,3,402
2826,3,159
2826,3,716
2826,3,1054
2826,3,536
2826,4,159
2826,4,716
2827,1,39
2827,1,473
2827,1,1895
2827,1,622
2827,2,14
2827,3,263
2828,1,467
2828,1,91
2828,2,69
2828,3,9
2828,3,35
2829,1,876
2829,1,2315
2829,2,540
2829,2,2316
2829,2,1516
2829,2,526
2829,2,1657
2829,3,36
2829,3,2254
2830,1,556
2830,1,559
2830,2,327
2830,3,1617
2830,4,31
2830,4,233
2830,4,83
2831,1,210
2831,1,373
2831,1,242
2831,1,175
2831,2,210
2831,2,176
2831,2,108
2832,1,810
2832,1,565
2832,1,217
2832,2,69
2833,1,90
2833,1,2317
2833,2,233
2833,2,611
2833,3,188
2833,3,38
2833,3,317
2834,1,414
2834,1,1283
2834,2,156
2834,2,373
2834,2,495
2834,3,156
2835,1,547
2835,1,165
2835,2,313
2835,2,472
2835,2,314
2835,2,308
2836,1,340
2836,2,461
2836,2,1214
2836,2,237
2836,2,2318
2837,1,536
2837,1,1338
2837,1,220
2837,2,1469
2837,2,90
2837,2,112
2837,2,491
2838,1,183
2838,1,462
2838,2,69
2838,3,3
2838,4,279
2838,5,1163
2839,1,758
2839,2,1917
2840,1,636
2840,1,8
2840,2,54
2840,2,8
2840,3,331
2840,4,491
2841,1,369
2841,2,1436
2841,3,368
2842,1,517
2842,2,636
2842,3,517
2843,1,346
2843,2,1828
2843,2,131
2843,2,1923
2843,2,108
2843,2,413
2843,3,2319
2844,1,36
2844,1,1392
2844,1,2320
2844,2,1916
2844,2,1101
2844,2,147
2844,3,147
2845,1,659
2845,2,910
2845,2,75
2845,2,549
2845,2,904
2845,2,1552
2846,1,646
2846,2,81
2846,2,615
2846,3,145
2846,4,1949
2846,4,2321
2846,4,471
2847,1,766
2847,1,316
2847,1,270
2847,2,319
2847,2,87
2847,3,547
2847,3,2273
2847,4,158
2848,1,1860
2848,1,1594
2848,1,2143
2848,1,560
2848,1,591
2848,2,1144
2848,2,560
2848,3,393
2848,3,1832
2849,1,717
2849,1,54
2849,2,329
2849,3,487
2849,4,88
2849,4,132
2849,4,54
2849,5,69
2849,6,108
2849,6,1682
2850,1,235
2850,2,235
2850,2,928
2850,2,625
2850,2,63
2850,3,276
2850,3,403
2850,4,740
2850,4,849
2850,5,1045
2850,5,824
2850,6,276
2850,6,403
2851,1,524
2851,1,352
2851,1,301
2851,1,420
2851,1,369
2851,1,1112
2851,2,107
2851,2,725
2851,2,60
2851,2,472
2851,2,310
2851,2,313
2851,2,314
2851,2,614
2851,2,62
2851,2,315
2851,2,61
2852,1,582
2852,2,562
2852,2,3
2853,1,303
2853,1,574
2853,2,1847
2853,3,855
2853,3,719
2853,3,1751
2854,1,22
2854,2,26
2855,1,64
2855,1,1562
2855,2,69
2855,3,773
2855,3,242
2855,3,1827
2855,4,678
2855,4,1126
2855,4,138
2855,5,414
2855,5,75
2855,5,2064
2855,5,2322
2855,5,2230
2855,5,2323
2855,6,910
2855,6,1125
2855,6,949
2855,6,37
2855,6,840
2855,6,418
2855,7,123
2855,7,1266
2855,7,574
2856,1,922
2856,2,680
2856,2,624
2856,3,1561
2856,4,69
2856,5,299
2857,1,1210
2857,1,4
2857,1,1458
2857,2,973
2857,3,47
2857,3,556
2858,1,1638
2858,1,2098
2858,1,992
2858,1,1230
2858,1,279
2858,1,1104
2858,1,563
2858,2,597
2859,1,811
2859,2,196
2860,1,82
2860,1,504
2860,1,139
2860,2,243
2860,3,243
2860,4,391
2860,4,334
2860,4,175
2861,1,720
2861,2,2324
2861,2,992
2861,2,1941
2861,3,138
2861,3,92
2861,4,328
2861,5,1691
2861,6,38
2861,6,2325
2861,6,1544
2862,1,611
2862,2,739
2862,2,139
2863,1,611
2863,1,8
2863,2,308
2863,2,234
2863,2,625
2863,2,611
2863,2,112
2863,3,8
2863,3,411
2863,3,635
2863,4,948
2863,5,504
2863,5,81
2863,5,614
2863,5,625
2863,5,45
2863,5,98
2863,6,308
2863,6,611
2863,6,275
2863,7,625
2863,7,275
2863,8,611
2863,9,1362
2863,9,98
2863,9,124
2863,9,1784
2863,9,35
2863,10,331
2863,11,70
2863,12,70
2863,13,1327
2864,1,2261
2864,1,579
2864,1,391
2864,2,680
2865,1,512
2865,1,1711
2865,2,596
2866,1,444
2866,2,1550
2867,1,9
2867,1,787
2867,1,1436
2867,2,1
2868,1,245
2868,2,245
2869,1,37
2869,2,74
2869,3,417
2869,4,289
2869,5,549
2869,5,589
2869,5,949
2870,1,4
2870,1,614
2870,1,1970
2870,2,8
2870,2,1262
2871,1,603
2871,2,1617
2872,1,513
2872,2,622
2872,2,1116
2872,2,1076
2872,2,2259
2872,2,1756
2872,3,1485
2872,3,1859
2873,1,318
2873,2,574
2873,2,2321
2873,2,1210
2873,2,234
2873,2,31
2873,2,2248
2874,1,2326
2874,2,491
2874,2,308
2874,2,275
2874,2,411
2874,2,2061
2874,2,8
2874,2,197
2875,1,32
2875,2,235
2875,3,32
2876,1,420
2876,2,4
2877,1,243
2877,2,53
2877,3,94
2878,1,307
2878,1,234
2878,1,2327
2878,1,311
2878,1,314
2878,1,62
2878,1,8
2878,1,1032
2878,2,4
2879,1,276
2879,2,276
2879,2,403
2880,1,749
2880,2,1245
2881,1,2328
2881,1,60
2881,2,112
2882,1,125
2882,2,790
2882,2,626
2882,2,1342
2883,1,2297
2883,1,1881
2883,1,636
2883,1,1635
2883,2,1457
2883,2,598
2884,1,487
2884,1,82
2884,2,1824
2884,2,1831
2884,2,674
2885,1,815
2885,1,1835
2885,1,1328
2885,2,688
2885,2,38
2885,2,323
2885,3,149
2885,3,231
2885,4,149
2885,4,1835
2885,5,231
2886,1,280
2886,1,665
2886,1,804
2886,1,45
2886,1,53
2886,2,262
2886,3,1676
2887,1,291
2887,2,131
2888,1,2249
2888,1,1006
2888,2,2329
2888,2,181
2888,2,1006
2888,2,112
2889,1,2069
2889,2,2069
2890,1,102
2890,1,54
2890,2,1152
2890,3,530
2890,3,1323
2890,3,27
2890,4,379
2890,5,795
2891,1,90
2891,1,8
2891,2,1172
2891,3,1465
2892,1,2099
2892,2,1386
2892,3,157
2893,1,308
2893,1,9
2893,1,1884
2893,1,931
2893,1,329
2893,2,1600
2893,3,411
2893,3,517
2893,4,223
2893,5,188
2893,5,1437
2893,6,90
2893,6,506
2893,7,473
2894,1,511
2894,1,3
2894,1,237
2894,2,481
2894,3,108
2894,3,1002
2894,3,122
2894,4,2330
2894,4,1321
2894,4,813
2894,4,147
2894,4,815
2894,4,1699
2894,5,89
2894,5,81
2895,1,288
2895,1,300
2895,1,233
2895,1,8
2895,2,707
2895,2,501
2895,2,139
2895,3,242
2895,3,8
2896,1,1339
2896,1,290
2896,2,735
2897,1,377
2897,2,549
2898,1,442
2898,2,803
2898,3,70
2899,1,129
2899,2,147
2899,2,94
2900,1,319
2900,2,175
2900,2,139
2900,2,145
2900,2,243
2900,2,672
2900,2,4
2900,3,176
2900,3,259
2900,3,35
2900,4,659
2901,1,12
2901,1,162
2901,2,758
2902,1,2035
2902,1,2331
2902,2,1407
2903,1,437
2903,2,1428
2904,1,651
2904,1,275
2904,2,2332
2904,2,317
2905,1,233
2905,1,495
2905,1,173
2905,2,243
2906,1,1279
2906,2,219
2906,2,1370
2907,1,340
2907,1,303
2907,1,69
2907,1,597
2907,2,1130
2908,1,1143
2908,1,216
2908,1,69
2908,1,243
2908,1,629
2908,2,243
2908,2,216
2908,3,1360
2909,1,2031
2909,1,1177
2909,2,420
2909,2,242
2909,2,122
2909,3,1681
2909,4,779
2909,5,158
2909,5,181
2909,5,114
2909,5,1614
2909,5,111
2909,5,138
2910,1,176
2910,1,1448
2910,1,1479
2910,2,393
2911,1,237
2911,2,792
2911,2,367
2912,1,635
2912,2,503
2912,2,14
2912,2,262
2912,2,790
2913,1,648
2913,1,619
2913,1,1041
2913,2,449
2913,2,175
2914,1,501
2914,2,279
2915,1,414
2915,1,75
2915,1,289
2915,1,1005
2915,1,74
2915,2,1
2915,2,1005
2915,2,75
2915,3,778
2915,3,1
2915,3,645
2916,1,1743
2916,2,130
2917,1,316
2917,2,316
2917,3,243
2917,3,611
2917,4,475
2917,4,243
2917,4,611
2917,5,766
2917,6,90
2917,7,259
2917,7,82
2917,7,243
2917,7,10
2918,1,562
2918,1,90
2918,1,1388
2918,2,331
2918,3,300
2918,3,43
2918,3,561
2919,1,500
2919,1,143
2919,1,2082
2919,1,145
2919,1,4
2919,2,507
2919,3,1107
2919,4,2197
2919,5,130
2919,6,1397
2919,7,973
2920,1,470
2920,1,243
2920,1,287
2920,2,112
2920,2,294
2920,3,329
2920,3,578
2920,3,122
2920,4,158
2920,4,467
2921,1,1634
2921,1,54
2921,2,10
2921,2,54
