CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
1457,6,20
1457,6,139
1458,4,24
1459,4,149
1459,4,153
1460,4,178
1461,4,16
1461,4,97
1462,4,148
1463,6,4
1464,6,84
1464,6,164
1465,5,121
1465,5,113
1466,5,60
1466,5,89
1467,6,150
1467,6,4
1468,4,79
1469,4,50
1469,4,189
1470,6,132
1470,6,155
1471,4,66
1471,4,40
1472,5,160
1473,4,158
1473,4,187
1474,5,7
1475,5,48
1475,5,150
1475,5,160
1476,4,157
1476,4,142
1477,4,27
1477,4,110
1478,4,124
1479,4,168
1480,4,113
1481,4,13
1482,7,162
1482,7,192
1482,7,15
1482,7,44
1483,8,6
1484,4,97
1485,5,20
1486,4,206
1487,5,192
1487,5,76
1488,4,169
1489,8,69
1490,4,90
1491,8,98
1492,7,216
1493,5,83
1494,4,133
1495,4,108
1496,4,57
1496,4,194
1497,7,155
1497,7,3
1497,7,99
1498,5,156
1498,5,3
1499,6,160
1500,4,7
1501,5,83
1502,6,103
1502,6,150
1503,6,160
1503,6,120
1504,4,63
1504,4,100
1505,5,61
1505,5,192
1505,5,2
1505,5,140
1506,4,2
1507,4,29
1508,5,57
1508,5,41
1509,4,161
1509,4,152
1510,4,100
1511,7,28
1511,7,192
1511,7,150
1512,4,69
1513,5,106
1513,5,158
1513,5,202
1514,4,31
1514,4,66
1514,4,139
1515,5,216
1515,5,166
1516,4,33
1517,4,157
1517,4,55
1517,4,32
1518,4,54
1518,4,101
1519,4,47
1519,4,189
1520,4,121
1520,4,42
1521,4,24
1521,4,186
1522,4,3
1522,4,25
1523,4,166
1523,4,80
1524,4,187
1524,4,23
1524,4,165
1525,4,120
1525,4,22
1525,4,42
1526,6,26
1527,5,29
1528,5,128
1528,5,34
1529,5,149
1530,4,43
1530,4,133
1531,6,4
1532,4,40
1533,4,152
1534,4,58
1534,4,61
1535,4,67
1535,4,160
1536,4,78
1537,4,94
1537,4,183
1537,4,148
1537,4,20
1538,4,45
1538,4,46
1539,4,41
1539,4,43
1540,4,139
1541,5,85
1541,5,194
1542,4,162
1543,6,159
1544,4,29
1545,7,124
1546,4,20
1546,4,184
1546,4,7
1547,4,140
1547,4,3
1548,6,108
1548,6,44
1549,4,61
1549,4,214
1550,7,128
1551,7,79
1552,9,98
1553,4,162
1554,4,151
1555,5,98
1556,4,7
1557,5,83
1558,4,57
1559,4,168
1560,5,137
1561,4,109
1562,4,57
1563,4,22
1564,4,11
1565,5,212
1566,5,72
1566,5,212
1567,7,35
1568,10,128
1568,10,115
1569,4,86
1570,4,2
1571,4,76
1572,4,121
1573,5,193
1574,4,22
1574,4,27
1575,6,20
1576,5,82
1577,5,2
1577,5,164
1577,5,190
1577,5,98
1578,4,46
1579,6,143
1579,6,27
1580,4,176
1581,5,158
1582,4,148
1583,5,164
1584,4,159
1584,4,83
1585,4,69
1585,4,113
1585,4,165
1585,4,93
1586,4,92
1586,4,31
1586,4,213
1587,4,129
1588,5,78
1589,5,121
1589,5,37
1590,4,119
1590,4,192
1591,4,150
1591,4,3
1592,4,189
1592,4,95
1593,4,202
1593,4,118
1594,4,82
1595,5,162
1595,5,29
1595,5,31
1595,5,69
1596,4,97
1597,4,66
1598,4,121
1598,4,171
1599,6,140
1600,4,136
1600,4,137
1600,4,50
1601,4,68
1601,4,100
1601,4,87
1602,4,83
1603,4,166
1603,4,36
1603,4,121
1604,5,77
1605,4,113
1605,4,69
1605,4,99
1606,4,37
1607,5,23
1608,4,201
1609,7,27
1610,4,71
1610,4,96
1611,4,83
1611,4,69
1611,4,205
1612,7,121
1612,7,150
1613,4,131
1614,4,86
1615,10,121
1616,4,46
1617,5,51
1618,6,154
1618,6,214
1618,6,4
1618,6,155
1619,5,170
1620,4,48
1621,6,93
1622,4,103
1623,4,113
1624,6,47
1625,4,61
1625,4,156
1626,4,120
1627,5,98
1628,4,32
1629,4,95
1630,4,95
1630,4,37
1631,4,23
1632,5,31
1632,5,113
1632,5,57
1633,4,53
1633,4,151
1634,4,36
1635,4,216
1635,4,207
1636,4,3
1637,4,176
1638,6,150
1638,6,129
1639,5,210
1640,4,121
1640,4,160
1641,5,111
1642,5,10
1643,4,58
1643,4,113
1644,4,120
1645,4,105
1645,4,184
1646,5,104
1647,4,29
1648,4,208
1649,4,108
1649,4,79
1649,4,160
1650,4,199
1651,4,212
1651,4,83
1652,4,106
1652,4,186
1653,4,16
1653,4,141
1654,4,77
1655,10,162
1655,10,27
1656,4,130
1657,5,83
1657,5,164
1658,5,93
1659,5,2
1660,4,20
1660,4,78
1660,4,18
1661,4,4
1662,4,58
1663,4,78
1664,4,67
1664,4,113
1665,5,33
1666,4,2
1667,6,51
1668,5,98
1669,8,4
1669,8,150
1670,4,69
1671,4,54
1672,6,22
1673,5,2
1673,5,186
1673,5,36
1674,5,216
1675,4,14
1675,4,116
1675,4,48
1676,4,111
1676,4,51
1676,4,98
1677,4,21
1678,5,5
1678,5,97
1679,5,4
1679,5,53
1680,7,118
1681,4,34
1682,8,83
1683,4,113
1683,4,212
1684,5,121
1684,5,113
1684,5,203
1685,4,129
1686,5,212
1686,5,160
1687,4,82
1688,5,186
1689,7,69
1690,5,168
1690,5,63
1691,4,51
1691,4,50
1692,4,15
1692,4,83
1693,7,123
1694,4,168
1694,4,4
1694,4,154
1695,5,194
1696,4,57
1697,4,166
1697,4,7
1697,4,88
1698,4,57
1699,4,88
1699,4,42
1700,4,207
1700,4,38
1700,4,46
1700,4,169
1700,4,68
1701,6,83
1702,4,98
1703,6,180
1704,6,206
1705,4,173
1705,4,174
1706,4,130
1707,5,129
1707,5,133
1708,4,121
1708,4,56
1709,4,137
1710,6,160
1710,6,132
1710,6,121
1711,5,21
1712,4,143
1713,6,150
1714,6,39
1715,8,121
1716,5,4
1716,5,182
1717,4,157
1718,5,97
1719,4,197
1720,5,179
1721,6,113
1722,6,9
1722,6,87
1722,6,194
1723,5,59
1724,6,115
1725,4,53
1726,5,2
1727,5,162
1727,5,175
1727,5,128
1728,5,93
1728,5,51
1729,4,151
1730,4,55
1730,4,140
1731,6,2
1732,4,154
1733,4,21
1734,4,149
1735,4,106
1736,4,77
1737,5,114
1737,5,95
1737,5,27
1738,4,109
1739,4,121
1740,5,16
1741,5,4
1742,4,155
1742,4,151
1743,5,7
1744,4,64
1744,4,34
1744,4,95
1744,4,120
1745,4,11
1746,4,64
1747,5,8
1747,5,98
1748,4,55
1748,4,172
1748,4,73
1749,4,25
1750,7,74
1750,7,5
1751,4,18
1752,6,67
1752,6,136
1753,5,201
1753,5,213
1754,5,44
1755,6,56
1755,6,132
1756,4,36
1757,5,66
1758,4,95
1759,4,117
1760,4,120
1760,4,151
1760,4,33
1761,4,53
1761,4,55
1761,4,25
1762,4,113
1762,4,146
1763,4,66
1764,4,86
1765,7,83
1765,7,173
1766,4,160
1766,4,175
1767,5,22
1768,4,58
1768,4,2
1769,8,21
1769,8,170
1769,8,140
1769,8,94
1769,8,110
1769,8,51
1770,6,129
1770,6,50
1770,6,124
1771,4,121
1772,5,79
1773,4,154
1774,4,64
1775,4,113
1775,4,105
1776,4,99
1776,4,69
1776,4,90
1777,4,121
1778,6,55
1778,6,123
1779,4,36
1780,4,152
1781,5,160
1781,5,114
1781,5,117
1782,4,58
1782,4,109
1783,4,120
1784,4,104
1785,5,188
1786,4,127
1787,4,2
1788,7,4
1788,7,120
1789,4,135
1790,4,141
1790,4,83
1791,4,10
1792,4,4
1792,4,113
1793,5,140
1794,5,112
1794,5,22
1795,5,173
1795,5,80
1795,5,172
1796,4,83
1797,5,179
1798,5,69
1798,5,24
1798,5,67
1799,7,164
1800,4,64
1801,5,207
1802,4,153
1802,4,81
1803,4,33
1804,7,102
1805,5,69
1806,4,81
1806,4,76
1807,5,100
1808,5,132
1809,4,110
1810,4,20
1811,5,35
1812,4,146
1813,6,138
1814,5,2
1814,5,125
1814,5,4
1815,5,86
1816,4,192
1817,5,140
1818,6,25
1819,5,27
1819,5,155
1820,4,179
1821,6,159
1822,4,12
1823,6,82
1823,6,28
1824,4,172
1825,5,34
1826,4,178
1826,4,113
1827,6,133
1828,7,83
1828,7,107
1829,4,173
1829,4,80
1829,4,110
1829,4,79
1830,4,44
1831,5,120
1832,4,83
1832,4,116
1833,4,20
1834,5,177
1835,5,56
1836,4,99
1837,4,189
1838,4,58
1838,4,200
1839,4,58
1839,4,42
1840,4,65
1841,4,138
1841,4,109
1841,4,41
1841,4,170
1842,4,178
1843,4,180
1844,4,69
1844,4,215
1845,6,142
1845,6,2
1845,6,78
1845,6,149
1846,4,121
1847,4,121
1848,4,80
1848,4,30
1849,4,178
1850,6,192
1850,6,113
1851,5,119
1851,5,78
1851,5,147
1852,5,124
1853,8,54
1854,6,33
1855,5,77
1855,5,69
1856,6,96
1856,6,78
1857,4,56
1858,4,115
1858,4,5
1858,4,76
1859,5,143
1859,5,191
1860,4,78
1861,7,184
1861,7,114
1861,7,101
1862,5,57
1862,5,24
1863,4,170
1864,4,172
1865,9,137
1866,4,101
1867,4,85
1868,4,167
1868,4,81
1868,4,188
1869,8,50
1869,8,86
1869,8,150
1870,4,174
1871,5,16
1871,5,212
1872,5,61
1873,5,151
1873,5,121
1873,5,22
1874,5,96
1875,5,214
1876,4,8
1877,4,146
1878,5,21
1879,6,97
1880,4,30
1880,4,93
1880,4,172
1881,6,117
1882,5,97
1883,4,67
1883,4,158
1883,4,28
1884,5,207
1884,5,116
1885,4,166
1886,6,34
1887,5,10
1888,4,155
1889,4,128
1889,4,186
1890,6,34
1890,6,151
1891,4,98
1892,4,201
1893,4,195
1894,5,137
1895,5,83
1895,5,33
1896,4,15
1896,4,113
1897,4,148
1898,7,113
1898,7,80
1899,4,95
1899,4,81
1900,4,186
1900,4,2
1900,4,69
1900,4,20
1901,4,162
1901,4,118
1901,4,36
1902,4,47
1903,5,166
1904,4,83
1905,4,121
1906,6,187
1907,5,36
1907,5,132
1908,6,90
1908,6,128
1909,4,34
1910,4,83
1910,4,164
1911,4,105
1912,6,110
1913,4,162
1914,5,12
1914,5,19
1915,4,60
1916,4,125
1917,5,155
1917,5,106
1918,6,99
1919,4,67
1919,4,37
1919,4,106
1920,4,102
1920,4,34
1920,4,123
1921,4,10
1922,4,91
1923,4,184
1924,4,150
1925,6,197
1926,4,50
1927,4,54
1928,4,123
1929,6,125
1930,4,152
1930,4,153
1931,4,98
1932,5,37
1933,6,47
1934,4,113
1934,4,117
1935,4,193
1935,4,21
1936,5,116
1936,5,76
1936,5,73
1936,5,184
1937,5,206
1938,4,155
1939,4,71
1939,4,4
1940,4,155
1941,4,70
1942,4,29
1943,4,200
1944,9,142
1945,4,215
1946,4,128
1946,4,56
1947,4,132
1948,4,68
1949,5,164
1949,5,101
1949,5,146
1950,4,72
1951,5,79
1951,5,80
1952,5,44
1953,8,1
1953,8,214
1953,8,55
1954,5,121
1954,5,29
1954,5,83
1955,4,132
1956,4,51
1956,4,168
1956,4,85
1956,4,175
1957,6,83
1957,6,5
1958,6,184
1959,4,157
1959,4,100
1960,6,120
1961,4,58
1961,4,61
1961,4,215
1961,4,39
1962,4,214
1962,4,45
1962,4,1
1963,4,140
1964,4,67
1964,4,155
1965,5,108
1966,4,168
1967,4,212
1967,4,157
1968,7,139
1969,4,106
1970,4,5
1970,4,160
1971,4,110
1972,4,53
1973,5,48
1973,5,92
1974,4,117
1975,4,10
1976,4,128
1977,5,141
1978,5,140
1979,4,73
1980,6,10
1981,4,19
1981,4,2
1982,6,31
1983,4,58
1983,4,73
1983,4,67
1984,4,99
1985,4,83
1986,6,150
1987,5,121
1987,5,2
1988,4,152
1989,4,175
1990,5,12
1991,4,150
1992,4,30
1993,4,157
1993,4,72
1994,4,31
1994,4,60
1995,4,115
1996,4,168
1997,5,98
1998,5,193
1998,5,72
1999,5,151
2000,5,99
2000,5,162
2001,5,61
2001,5,45
2002,5,71
2003,5,61
2003,5,60
2004,7,143
2004,7,41
2005,5,4
2005,5,120
2006,8,148
2007,4,143
2007,4,1
2007,4,47
2007,4,4
2008,4,123
2009,4,170
2009,4,109
2009,4,47
2010,5,73
2011,6,190
2011,6,103
2012,7,35
2012,7,73
2013,4,6
2013,4,76
2014,4,57
2014,4,11
2014,4,19
2015,5,110
2015,5,133
2015,5,59
2016,4,142
2017,4,106
2017,4,63
2018,4,148
2019,4,61
2020,4,72
2021,4,83
2022,7,21
2023,5,76
2023,5,8
2023,5,74
2024,4,22
2025,5,67
2026,4,35
2027,4,31
2028,5,145
2028,5,40
2029,5,31
2030,4,7
2031,5,83
2032,4,3
2032,4,64
2033,4,40
2033,4,53
2034,6,126
2035,4,69
2035,4,16
2035,4,159
2035,4,75
2036,5,175
2037,4,87
2038,4,143
2038,4,200
2039,6,4
2039,6,104
2040,4,51
2040,4,28
2041,4,77
2042,6,78
2042,6,104
2043,4,47
2043,4,112
2044,4,121
2044,4,76
2045,6,169
2046,8,167
2047,5,74
2047,5,113
2048,4,171
2048,4,36
2049,5,4
2049,5,119
2050,6,208
2050,6,181
2051,5,127
2051,5,67
2051,5,31
2052,5,58
2053,7,213
2053,7,174
2054,4,185
2055,4,147
2056,5,54
2057,4,38
2058,4,123
2059,4,142
2060,4,146
2060,4,63
2061,5,41
2062,4,57
2062,4,73
2062,4,2
2063,4,149
2063,4,129
2064,4,86
2065,7,161
2066,5,103
2066,5,114
2067,4,69
2068,10,82
2069,5,31
2070,4,3
2071,4,16
2072,7,35
2072,7,168
2073,4,58
2073,4,35
2074,4,68
2075,4,36
2076,4,83
2077,4,44
2077,4,97
2078,4,73
2078,4,71
2078,4,160
2079,5,156
2080,4,113
2081,6,213
2081,6,154
2082,4,31
2083,4,2
2083,4,67
2084,4,157
2084,4,16
2085,4,79
2085,4,83
2086,5,124
2087,4,97
2088,7,72
2089,4,99
2090,7,151
2091,5,57
2092,4,69
2093,6,44
2094,5,190
2094,5,142
2094,5,76
2095,5,175
2096,4,183
2097,4,116
2097,4,65
2098,4,58
2099,5,162
2100,4,48
2101,5,95
2102,4,139
2103,4,4
2104,11,121
2105,4,5
2106,5,97
2107,6,157
2108,5,76
2108,5,157
2109,4,33
2110,6,57
2111,4,4
2111,4,105
2111,4,40
2111,4,98
2112,6,50
2112,6,83
2112,6,141
2112,6,126
2113,4,47
2113,4,27
2113,4,33
2114,4,179
2114,4,166
2114,4,44
2115,4,83
2116,4,112
2116,4,22
2117,6,87
2118,4,155
2118,4,127
2118,4,181
2119,5,46
2119,5,156
2120,4,36
2120,4,4
2121,5,74
2121,5,182
2121,5,72
2121,5,166
2122,5,89
2123,9,20
2123,9,121
2124,4,152
2125,5,2
2126,4,27
2127,4,128
2128,4,72
2129,4,114
2130,4,119
2130,4,76
2131,5,133
2132,4,206
2133,4,197
2134,5,212
2135,5,212
2136,4,166
2137,4,159
2138,4,168
2139,4,121
2139,4,17
2140,5,202
2141,5,150
2142,4,102
2143,4,177
2144,5,109
2145,4,190
2145,4,62
2146,6,69
2147,4,162
2147,4,169
2148,4,160
2149,4,73
2149,4,103
2150,6,209
2151,6,37
2152,4,4
2153,5,53
2154,7,148
2154,7,56
2155,5,75
2156,5,9
2157,4,120
2158,4,81
2159,4,89
2160,6,148
2161,4,25
2162,4,34
2163,4,160
2164,5,2
2165,6,47
2166,5,86
2167,4,49
2168,5,15
2168,5,16
2169,4,156
2169,4,102
2169,4,89
2170,4,154
2170,4,196
2171,5,93
2172,5,15
2173,6,41
2174,4,119
2175,4,175
2176,4,31
2176,4,95
2177,4,121
2178,4,79
2179,4,178
2179,4,176
2180,4,88
2180,4,138
2181,8,67
2181,8,113
2182,4,25
2183,8,105
2183,8,2
2184,8,79
2185,5,30
2186,5,73
2187,5,123
2187,5,161
2187,5,50
2188,6,4
2189,4,67
2189,4,58
2190,4,89
2190,4,87
2191,4,15
2192,4,154
2193,5,137
2194,4,140
2194,4,65
2195,4,124
2195,4,125
2196,4,71
2197,5,58
2198,4,105
2198,4,44
2199,7,201
2200,4,90
2201,4,131
2201,4,39
2202,6,178
2203,7,67
2204,4,185
2204,4,113
2205,4,160
2206,5,73
2207,4,99
2208,6,114
2209,5,80
2210,5,116
2210,5,117
2210,5,57
2210,5,44
2210,5,40
2211,4,24
2211,4,150
2212,4,140
2212,4,34
2213,5,10
2213,5,77
2213,5,193
2214,7,213
2214,7,31
2215,5,52
2216,4,159
2217,4,61
2217,4,113
2218,4,73
2219,4,95
2220,5,95
2220,5,128
2220,5,186
2221,4,117
2221,4,76
2221,4,115
2222,5,74
2223,5,139
2224,5,36
2225,5,216
2226,4,193
2226,4,61
2227,5,176
2228,4,94
2228,4,92
2229,7,48
2230,5,149
2231,4,18
2231,4,82
2231,4,41
2232,4,4
2232,4,10
2232,4,51
2233,4,34
2233,4,168
2233,4,76
2233,4,7
2233,4,214
2233,4,41
2233,4,97
2234,4,38
2234,4,197
2234,4,73
2235,5,148
2236,4,44
2237,4,166
2237,4,148
2238,4,24
2239,4,81
2240,4,19
2241,5,207
2241,5,60
2242,4,110
2242,4,80
2243,4,140
2244,4,136
2244,4,82
2245,4,140
2245,4,83
2246,5,190
2247,4,123
2248,6,4
2249,8,121
2250,5,16
2250,5,83
2251,4,179
2252,4,12
2253,7,150
2253,7,4
2254,5,42
2255,8,2
2255,8,150
2256,6,172
2257,5,69
2258,4,98
2259,4,95
2259,4,178
2260,4,84
2261,5,125
2262,4,168
2263,6,36
2263,6,2
2264,5,75
2264,5,20
2264,5,155
2264,5,110
2264,5,27
2265,4,39
2266,4,160
2267,5,209
2267,5,142
2268,6,79
2269,4,4
2270,4,63
2271,4,112
2271,4,83
2272,4,79
2273,4,87
2273,4,49
2274,4,160
2274,4,57
2275,4,125
2275,4,210
2275,4,70
2275,4,58
2275,4,46
2276,4,30
2277,4,78
2278,4,55
2279,4,121
2279,4,84
2280,4,164
2280,4,57
2281,4,83
2282,5,64
2283,4,125
2283,4,191
2284,4,56
2285,4,162
2285,4,114
2286,8,161
2287,4,46
2287,4,188
2288,5,40
2289,4,121
2289,4,125
2289,4,142
2289,4,136
2290,4,141
2291,7,52
2291,7,106
2292,4,188
2292,4,82
2293,4,215
2294,5,51
2295,5,150
2296,4,128
2296,4,197
2297,4,5
2298,4,106
2298,4,81
2298,4,129
2298,4,80
2299,5,64
2300,5,29
2301,7,113
2301,7,117
2302,4,44
2303,4,30
2304,4,83
2304,4,52
2305,4,121
2306,4,35
2307,5,105
2308,4,18
2309,5,123
2310,4,184
2310,4,128
2311,4,10
2312,4,55
2313,4,142
2313,4,2
2314,5,113
2315,4,5
2315,4,160
2316,5,84
2317,4,52
2318,6,123
2319,4,159
2319,4,131
2320,5,137
2320,5,169
2321,5,28
2321,5,128
2322,5,46
2323,4,167
2324,4,99
2325,4,131
2325,4,58
2326,8,150
2327,5,116
2328,4,113
2328,4,8
2328,4,10
2329,4,200
2329,4,67
2329,4,60
2330,5,182
2331,6,105
2331,6,83
2332,5,44
2332,5,100
2333,5,175
2334,8,216
2335,4,47
2335,4,20
2336,4,161
2337,4,10
2337,4,121
2338,4,42
2338,4,67
2339,5,91
2340,4,126
2341,4,95
2341,4,79
2342,6,67
2342,6,137
2343,4,119
2344,4,180
2345,5,6
2345,5,4
2346,4,124
2347,5,140
2347,5,4
2348,4,111
2348,4,34
2348,4,77
2348,4,207
2348,4,165
2349,12,149
2349,12,177
2349,12,73
2350,4,173
2351,5,3
2352,5,116
2353,8,128
2354,4,171
2354,4,112
2355,5,146
2356,4,44
2357,4,121
2358,7,58
2359,4,40
2360,5,113
2361,4,154
2361,4,133
2361,4,61
2362,4,45
2362,4,13
2363,5,50
2363,5,175
2364,4,133
2365,5,21
2366,5,154
2367,4,71
2367,4,110
2368,4,160
2369,4,78
2370,4,10
2371,5,175
2371,5,51
2371,5,90
2371,5,70
2372,4,33
2373,4,81
2373,4,83
2374,4,152
2375,4,126
2375,4,156
2376,6,113
2376,6,122
2377,4,95
2377,4,150
2377,4,75
2377,4,168
2378,5,207
2378,5,112
2379,4,4
2379,4,212
2380,5,2
2380,5,119
2381,4,155
2381,4,61
2382,4,2
2383,5,122
2383,5,113
2384,5,15
2385,6,46
2385,6,20
2385,6,110
2386,5,16
2387,7,57
2387,7,217
2388,4,81
2389,5,183
2389,5,136
2390,5,72
2391,4,213
2392,4,155
2392,4,160
2393,4,32
2393,4,167
2394,4,46
2394,4,104
2395,7,188
2395,7,115
2396,4,82
2397,5,118
2398,4,59
2399,4,39
2399,4,69
2400,4,58
2401,4,148
2402,4,134
2403,5,213
2403,5,17
2404,4,83
2405,4,49
2405,4,139
2405,4,162
2406,4,149
2407,4,72
2408,4,175
2409,4,199
2409,4,55
2410,7,164
2410,7,131
2410,7,110
2411,5,120
2411,5,208
2412,4,171
2413,4,75
2413,4,55
2414,4,154
2415,4,140
2415,4,61
2415,4,212
2416,4,121
2417,4,142
2417,4,122
2417,4,78
2417,4,95
2418,4,61
2419,4,99
2420,6,166
2421,5,10
2421,5,67
2422,5,91
2423,4,56
2424,4,66
2425,5,160
2425,5,36
2426,5,178
2426,5,149
2427,4,125
2427,4,71
2427,4,151
2428,6,116
2428,6,4
2429,5,58
2430,4,36
2431,4,10
2432,4,207
2433,4,121
2434,4,14
2435,5,40
2435,5,214
2436,7,141
2437,4,16
2438,4,83
2438,4,149
2439,8,136
2439,8,133
2440,5,187
2441,4,32
2442,5,119
2442,5,57
2443,4,64
2444,5,33
2444,5,27
2445,4,91
2445,4,38
2446,5,105
2446,5,57
2447,6,7
2448,6,138
2449,6,122
2450,6,191
2451,4,171
2452,4,188
2453,4,124
2454,5,93
2455,7,68
2456,4,179
2457,4,161
2458,4,149
2459,5,199
2460,5,69
2460,5,140
2461,4,68
2461,4,71
2462,4,105
2462,4,151
2463,5,58
2464,8,48
2465,6,184
2466,4,10
2467,4,22
2467,4,119
2468,4,67
2468,4,2
2469,4,112
2469,4,113
2469,4,98
2470,4,37
2471,4,4
2472,5,142
2472,5,212
2473,5,142
2473,5,160
2474,5,114
2474,5,76
2475,4,74
2476,6,144
2476,6,113
2477,20,65
2478,6,15
2479,6,107
2480,7,16
2481,5,110
2481,5,88
2482,4,130
2483,6,4
2483,6,117
2483,6,58
2484,4,159
2485,5,74
2485,5,95
2485,5,8
2486,4,205
2486,4,192
2487,4,82
2488,5,176
2488,5,125
2489,4,78
2490,4,69
2491,5,96
2491,5,143
2492,4,20
2493,9,184
2494,5,123
2494,5,102
2494,5,60
2495,5,149
2495,5,111
2495,5,100
2496,4,184
2496,4,122
2497,7,110
2497,7,54
2498,5,55
2498,5,154
2499,6,89
2500,4,76
2501,4,18
2501,4,41
2501,4,34
2502,5,149
2502,5,2
2502,5,83
2503,4,94
2504,4,17
2504,4,129
2505,5,90
2506,4,26
2507,4,48
2508,6,34
2508,6,107
2508,6,76
2509,4,106
2509,4,82
2510,4,49
2511,5,53
2511,5,129
2511,5,164
2512,6,118
2513,4,95
2513,4,201
2514,5,55
2515,5,176
2515,5,120
2515,5,113
2516,4,83
2517,7,173
2517,7,32
2518,4,12
2519,4,37
2520,6,2
2521,5,114
2521,5,184
2522,4,15
2523,4,195
2523,4,192
2523,4,172
2523,4,113
2524,5,98
2525,7,121
2525,7,78
2526,5,83
2526,5,77
2526,5,150
2527,4,21
2528,5,116
2529,7,153
2530,4,140
2531,4,160
2531,4,80
2532,6,179
2533,4,143
2534,5,150
2535,7,2
2536,5,142
2536,5,121
2537,4,140
2537,4,170
2538,5,51
2538,5,101
2538,5,150
2539,4,44
2540,4,16
2540,4,23
2540,4,40
2541,5,80
2541,5,170
2542,5,146
2543,4,97
2543,4,153
2543,4,119
2544,4,159
2545,5,90
2546,5,22
2547,4,159
2547,4,209
2547,4,67
2548,5,66
2549,4,46
2549,4,188
2549,4,20
2549,4,110
2550,9,121
2551,5,204
2551,5,217
2552,5,101
2553,4,14
2554,4,145
2554,4,75
2555,4,213
2555,4,61
2556,5,173
2557,5,157
2558,4,115
2559,4,48
2560,4,121
2561,5,101
2561,5,80
2562,6,100
2562,6,82
2563,5,162
2563,5,36
2563,5,212
2564,4,116
2564,4,168
2565,4,80
2565,4,73
2565,4,48
2566,4,163
2566,4,97
2566,4,95
2567,4,36
2568,5,39
2569,4,45
2569,4,47
2569,4,185
2569,4,27
2569,4,143
2569,4,169
2569,4,49
2569,4,5
2569,4,33
2570,4,58
2570,4,23
2570,4,101
2570,4,181
2571,4,54
2572,8,155
2573,8,127
2574,6,81
2575,4,84
2576,4,113
2576,4,120
2576,4,37
2577,4,210
2578,5,5
2579,4,119
2579,4,27
2580,4,40
2581,5,172
2581,5,162
2582,4,168
2583,9,53
2583,9,109
2584,5,38
2584,5,160
2585,4,200
2586,4,95
2587,4,150
2588,6,113
2588,6,119
2588,6,117
2589,7,188
2590,4,168
2591,5,16
2592,4,146
2592,4,113
2593,5,34
2593,5,68
2593,5,137
2594,4,96
2595,5,23
2595,5,29
2596,4,95
2596,4,98
2596,4,122
2597,5,61
2598,6,126
2599,5,101
2599,5,178
2599,5,169
2600,9,87
2601,6,57
2602,6,30
2602,6,96
2603,4,23
2603,4,101
2604,5,82
2604,5,121
2605,4,121
2605,4,212
2606,5,113
2607,4,121
2608,7,121
2609,4,76
2609,4,142
2609,4,174
2610,4,25
2610,4,103
2610,4,83
2611,4,105
2612,4,212
2612,4,113
2612,4,169
2613,4,149
2614,4,38
2614,4,44
2615,5,51
2616,4,21
2616,4,125
2617,5,97
2618,5,9
2619,4,146
2619,4,4
2620,4,61
2620,4,169
2621,5,202
2622,5,40
2622,5,61
2622,5,34
2623,5,149
2624,4,108
2624,4,83
2625,6,51
2626,4,30
2627,5,4
2628,4,93
2629,4,123
2630,4,11
2631,4,161
2632,4,39
2632,4,31
2633,5,159
2634,4,34
2635,5,149
2635,5,100
2636,6,192
2636,6,2
2637,7,43
2638,4,40
2639,6,10
2639,6,90
2640,4,70
2640,4,134
2641,4,192
2642,4,131
2643,4,36
2644,4,36
2645,4,105
2646,4,67
2646,4,95
2647,4,97
2648,4,27
2649,7,123
2650,5,51
2651,4,26
2652,4,38
2652,4,197
2653,4,66
2653,4,174
2654,4,202
2655,4,98
2656,5,211
2657,4,121
2657,4,208
2658,5,4
2658,5,122
2659,5,76
2660,4,64
2660,4,213
2661,5,101
2661,5,121
2661,5,94
2662,4,42
2663,4,4
2663,4,150
2663,4,141
2664,5,56
2665,4,20
2665,4,188
2666,4,167
2666,4,145
2666,4,29
2666,4,67
2666,4,155
2667,4,41
2667,4,18
2668,4,86
2669,4,9
2670,4,136
2671,6,69
2672,4,64
2673,5,57
2674,4,30
2675,4,20
2676,5,162
2676,5,34
2677,4,160
2678,7,152
2679,4,213
2680,4,130
2680,4,13
2681,5,162
2682,4,118
2683,6,20
2683,6,122
2684,4,150
2684,4,2
2685,4,68
2686,8,121
2687,5,159
2687,5,25
2688,6,122
2689,6,185
2690,5,22
2691,4,3
2691,4,52
2692,4,207
2693,4,30
2694,4,57
2695,7,113
2695,7,23
2696,5,116
2697,4,29
2697,4,107
2698,5,153
2698,5,174
2699,4,197
2699,4,59
2700,6,121
2701,5,57
2702,4,3
2703,4,109
2703,4,82
2704,4,181
2704,4,93
2705,6,200
2706,5,22
2706,5,125
2707,5,19
2708,4,127
2709,4,82
2709,4,66
2710,4,130
2710,4,217
2711,4,21
2711,4,43
2712,5,135
2712,5,123
2713,4,58
2713,4,4
2713,4,67
2713,4,53
2713,4,61
2713,4,113
2714,6,126
2714,6,168
2714,6,125
2715,4,168
2716,5,35
2717,4,189
2717,4,131
2717,4,106
2718,5,44
2718,5,31
2719,4,155
2719,4,101
2720,5,127
2720,5,123
2721,4,98
2722,6,160
2722,6,189
2723,4,31
2724,7,10
2725,8,4
2725,8,189
2725,8,150
2726,5,162
2727,8,130
2728,4,80
2728,4,188
2729,4,168
