CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
4297,14,82
4298,16,400
4298,16,509
4299,13,93
4300,15,269
4300,15,314
4300,15,152
4301,18,201
4301,18,256
4301,18,149
4301,18,11
4302,11,278
4303,10,52
4303,10,51
4304,11,298
4304,11,149
4305,13,17
4305,13,45
4306,10,114
4306,10,190
4307,19,204
4308,12,172
4309,12,47
4310,20,9
4310,20,355
4311,10,47
4312,12,6
4312,12,14
4312,12,4
4312,12,965
4313,13,29
4314,20,8
4315,18,726
4315,18,34
4315,18,186
4316,13,33
4317,16,158
4318,11,662
4318,11,80
4318,11,71
4319,15,31
4319,15,353
4319,15,82
4319,15,346
4320,15,50
4321,12,141
4322,20,106
4322,20,31
4322,20,47
4323,15,31
4324,19,313
4324,19,696
4324,19,288
4324,19,296
4324,19,31
4325,14,101
4325,14,28
4326,14,33
4327,11,95
4327,11,199
4327,11,452
4328,19,228
4328,19,23
4328,19,31
4329,16,26
4329,16,27
4329,16,179
4330,18,293
4330,18,294
4330,18,70
4331,10,233
4332,10,10
4332,10,213
4332,10,71
4333,19,175
4333,19,213
4334,16,29
4334,16,80
4334,16,246
4335,10,27
4336,19,90
4337,17,4
4337,17,11
4338,18,192
4338,18,38
4338,18,227
4339,14,386
4339,14,268
4339,14,1097
4340,15,192
4340,15,44
4341,15,372
4341,15,23
4341,15,71
4342,15,29
4342,15,115
4343,19,8
4343,19,152
4344,13,29
4344,13,23
4345,19,1
4345,19,103
4345,19,29
4346,11,108
4347,19,29
4347,19,23
4348,16,340
4348,16,53
4349,13,472
4349,13,268
4349,13,31
4349,13,1156
4350,10,108
4350,10,22
4350,10,196
4351,12,70
4351,12,272
4352,20,47
4353,10,110
4353,10,130
4353,10,43
4354,18,9
4354,18,10
4354,18,11
4355,18,31
4356,17,47
4357,16,1
4357,16,34
4358,13,55
4358,13,105
4359,14,29
4359,14,23
4360,14,100
4361,15,828
4362,11,1
4362,11,472
4362,11,35
4362,11,416
4363,15,11
4364,16,11
4364,16,47
4365,18,27
4366,15,66
4366,15,50
4367,12,1351
4368,19,34
4368,19,31
4369,17,33
4370,20,110
4370,20,113
4370,20,445
4371,10,235
4371,10,164
4371,10,513
4372,20,174
4373,20,814
4373,20,865
4373,20,97
4374,15,95
4375,20,47
4375,20,17
4375,20,179
4376,18,312
4376,18,95
4376,18,1086
4377,14,182
4377,14,17
4377,14,14
4378,17,149
4378,17,433
4379,15,71
4380,18,114
4380,18,190
4381,17,106
4382,17,66
4382,17,37
4382,17,50
4382,17,365
4383,17,29
4383,17,10
4384,12,80
4384,12,82
4385,13,108
4385,13,90
4386,16,182
4386,16,17
4386,16,21
4386,16,116
4386,16,96
4387,17,103
4387,17,33
4388,17,17
4388,17,115
4389,16,50
4390,16,149
4391,17,73
4391,17,126
4391,17,15
4391,17,469
4392,19,103
4392,19,33
4393,20,29
4393,20,246
4394,11,669
4394,11,51
4395,10,174
4395,10,35
4396,10,1098
4396,10,462
4396,10,374
4396,10,149
4397,15,218
4398,13,120
4398,13,500
4398,13,64
4399,12,120
4399,12,80
4399,12,59
4399,12,159
4400,17,34
4400,17,31
4400,17,102
4401,17,95
4402,15,4
4402,15,11
4403,14,38
4403,14,750
4404,20,338
4404,20,51
4404,20,38
4405,17,326
4405,17,20
4406,11,113
4406,11,431
4406,11,38
4406,11,39
4406,11,412
4407,12,282
4408,15,586
4408,15,20
4409,17,101
4410,14,342
4410,14,365
4411,16,31
4412,20,239
4413,10,98
4413,10,94
4414,19,114
4414,19,766
4415,11,397
4416,16,135
4417,11,98
4417,11,363
4417,11,214
4418,19,37
4418,19,50
4419,15,27
4420,19,103
4420,19,386
4420,19,80
4420,19,47
4421,20,110
4421,20,315
4421,20,1025
4421,20,38
4422,18,156
4422,18,434
4422,18,38
4423,19,50
4423,19,246
4424,15,10
4425,17,218
4425,17,9
4426,16,116
4427,17,27
4428,18,578
4428,18,50
4428,18,51
4429,19,41
4429,19,23
4429,19,10
4429,19,119
4430,12,22
4430,12,23
4431,18,71
4432,20,175
4433,16,178
4433,16,179
4434,15,23
4435,14,97
4436,14,121
4436,14,409
4436,14,159
4436,14,11
4437,11,221
4437,11,108
4437,11,96
4438,15,103
4438,15,11
4438,15,101
4439,18,289
4439,18,31
4440,20,29
4441,14,294
4441,14,427
4441,14,82
4442,10,103
4442,10,38
4442,10,246
4443,11,31
4443,11,32
4444,10,48
4444,10,33
4445,16,484
4445,16,51
4446,11,23
4447,20,182
4447,20,17
4447,20,261
4448,10,382
4449,17,103
4449,17,47
4450,10,8
4451,18,80
4451,18,4
4451,18,11
4452,13,158
4452,13,11
4453,18,1
4453,18,731
4453,18,460
4454,15,108
4455,16,298
4455,16,1132
4455,16,378
4456,16,17
4456,16,78
4456,16,15
4456,16,183
4456,16,116
4457,14,31
4457,14,123
4458,20,114
4459,18,201
4459,18,172
4459,18,416
4460,17,115
4460,17,33
4461,10,41
4462,19,35
4462,19,23
4462,19,119
4463,14,94
4464,12,192
4464,12,38
4464,12,194
4465,10,490
4465,10,117
4465,10,529
4466,18,34
4466,18,31
4466,18,896
4466,18,352
4466,18,93
4467,19,17
4468,17,29
4468,17,10
4468,17,4
4469,20,6
4470,19,22
4470,19,255
4470,19,4
4470,19,116
4471,20,936
4471,20,382
4471,20,82
4471,20,509
4472,18,29
4472,18,11
4473,20,371
4473,20,114
4474,10,257
4475,16,2
4475,16,114
4476,16,106
4476,16,568
4476,16,4
4476,16,114
4477,15,38
4478,17,106
4478,17,114
4479,18,244
4479,18,112
4479,18,50
4479,18,51
4480,16,29
4480,16,115
4480,16,188
4481,16,922
4481,16,306
4481,16,1115
4481,16,115
4482,15,160
4482,15,48
4482,15,193
4483,13,114
4483,13,101
4484,16,15
4485,11,338
4485,11,50
4485,11,51
4485,11,38
4485,11,468
4486,16,60
4486,16,59
4487,15,29
4487,15,246
4488,16,9
4488,16,4
4488,16,93
4489,16,146
4489,16,158
4489,16,128
4490,17,29
4490,17,20
4490,17,11
4490,17,93
4491,20,26
4491,20,453
4491,20,28
4492,10,26
4492,10,27
4493,10,17
4493,10,4
4494,10,22
4494,10,78
4495,17,23
4495,17,309
4496,11,80
4496,11,88
4496,11,4
4497,20,95
4497,20,97
4498,13,110
4499,15,9
4499,15,4
4499,15,11
4499,15,93
4500,15,121
4500,15,208
4500,15,190
4501,17,224
4501,17,192
4501,17,227
4502,20,29
4502,20,23
4502,20,164
4503,20,90
4503,20,29
4503,20,10
4504,15,106
4504,15,114
4505,10,484
4505,10,234
4505,10,114
4506,20,2
4507,19,108
4507,19,10
4508,15,6
4508,15,4
4509,15,340
4509,15,53
4510,16,8
4511,19,110
4511,19,760
4511,19,38
4511,19,96
4512,19,248
4512,19,114
4513,16,158
4514,19,283
4514,19,17
4514,19,82
4515,12,8
4516,17,29
4516,17,327
4516,17,260
4517,19,113
4517,19,38
4518,17,29
4518,17,10
4518,17,78
4518,17,11
4519,12,404
4520,18,192
4520,18,31
4520,18,38
4521,20,100
4521,20,525
4521,20,935
4522,13,100
4522,13,552
4522,13,448
4523,17,342
4524,16,98
4524,16,247
4524,16,301
4525,20,29
4526,16,17
4526,16,116
4527,18,49
4527,18,38
4527,18,246
4528,19,20
4528,19,37
4528,19,50
4528,19,51
4529,20,106
4529,20,55
4530,15,26
4530,15,23
4530,15,693
4530,15,11
4530,15,511
4531,16,106
4532,16,267
4532,16,27
4532,16,38
4532,16,39
4533,12,210
4533,12,31
4534,18,8
4534,18,409
4534,18,742
4535,11,108
4536,16,29
4537,13,108
4537,13,148
4538,13,108
4538,13,321
4539,15,120
4539,15,567
4539,15,8
4539,15,59
4539,15,464
4540,17,303
4540,17,95
4540,17,325
4541,15,16
4541,15,1070
4541,15,149
4542,11,361
4542,11,31
4543,15,10
4543,15,115
4543,15,188
4544,16,1
4544,16,126
4545,11,78
4545,11,310
4546,10,29
4546,10,78
4546,10,4
4546,10,11
4547,12,175
4547,12,1054
4547,12,45
4548,17,584
4548,17,1176
4549,11,98
4549,11,127
4549,11,516
4550,16,145
4550,16,31
4550,16,158
4550,16,93
4550,16,258
4551,18,45
4552,17,187
4553,18,29
4553,18,23
4553,18,101
4554,11,192
4554,11,38
4554,11,227
4554,11,32
4555,11,587
4556,19,129
4556,19,328
4556,19,149
4556,19,96
4557,18,121
4557,18,29
4557,18,10
4558,19,78
4558,19,101
4559,15,426
4559,15,477
4559,15,29
4559,15,10
4559,15,4
4560,20,6
4560,20,88
4560,20,4
4560,20,7
4561,10,22
4561,10,358
4561,10,571
4562,19,34
4562,19,9
4562,19,355
4562,19,31
4563,17,29
4563,17,10
4563,17,8
4564,13,33
4565,19,458
4565,19,156
4565,19,149
4565,19,123
4566,13,11
4566,13,93
4567,13,103
4567,13,121
4568,10,27
4568,10,96
4568,10,141
4569,19,9
4569,19,186
4569,19,1013
4570,14,228
4570,14,493
4571,16,29
4571,16,23
4571,16,10
4572,16,23
4572,16,1243
4573,11,584
4574,10,34
4574,10,31
4574,10,14
4575,14,169
4575,14,29
4575,14,246
4576,11,333
4576,11,151
4576,11,111
4577,14,98
4577,14,771
4578,11,67
4578,11,126
4578,11,11
4578,11,82
4578,11,70
4579,17,71
4579,17,105
4580,11,17
4580,11,142
4580,11,143
4581,10,22
4581,10,255
4581,10,116
4582,10,29
4582,10,31
4582,10,294
4583,12,98
4583,12,771
4583,12,247
4584,17,282
4584,17,80
4584,17,82
4584,17,957
4585,20,17
4585,20,216
4586,11,29
4586,11,47
4587,13,108
4587,13,1056
4587,13,164
4588,14,29
4588,14,23
4589,16,29
4590,19,108
4590,19,103
4590,19,164
4591,15,110
4592,18,106
4592,18,107
4592,18,158
4592,18,114
4592,18,93
4593,16,34
4593,16,31
4593,16,257
4594,18,47
4595,17,115
4595,17,71
4596,16,436
4596,16,31
4596,16,32
4597,19,95
4597,19,38
4598,19,34
4598,19,31
4598,19,257
4598,19,38
4598,19,32
4599,11,272
4600,20,22
4600,20,182
4600,20,116
4601,13,108
4601,13,29
4601,13,171
4602,12,49
4602,12,1145
4602,12,39
4603,18,106
4603,18,75
4603,18,11
4604,20,106
4604,20,47
4605,11,6
4606,17,74
4606,17,65
4607,11,22
4607,11,477
4607,11,29
4607,11,23
4608,15,158
4609,12,1240
4609,12,149
4610,13,34
4610,13,31
4610,13,161
4610,13,28
4611,15,239
4611,15,82
4612,13,115
4612,13,246
4613,15,97
4614,12,174
4615,20,51
4615,20,53
4616,15,473
4616,15,278
4616,15,385
4616,15,96
4616,15,291
4617,12,17
4617,12,15
4617,12,11
4617,12,116
4617,12,45
4618,18,31
4618,18,32
4619,13,47
4619,13,71
4620,16,328
4620,16,149
4621,15,121
4621,15,29
4621,15,8
4621,15,11
4622,18,145
4622,18,95
4623,10,66
4624,18,6
4624,18,4
4624,18,11
4624,18,19
4625,11,733
4625,11,31
4625,11,70
4626,18,31
4627,11,467
4627,11,49
4627,11,39
4628,18,52
4628,18,50
4628,18,53
4628,18,65
4629,18,103
4629,18,29
4629,18,149
4630,19,27
4631,13,405
4631,13,17
4631,13,15
4631,13,116
4631,13,45
4632,13,11
4632,13,93
4633,19,382
4633,19,82
4633,19,71
4634,10,709
4634,10,38
4634,10,39
4635,11,9
4635,11,31
4636,17,34
4636,17,31
4637,16,174
4638,17,113
4638,17,38
4639,17,393
4640,17,49
4640,17,39
4640,17,393
4641,20,78
4641,20,402
4641,20,11
4641,20,93
4642,15,771
4642,15,140
4642,15,517
4643,12,145
4643,12,698
4643,12,448
4644,15,115
4644,15,82
4644,15,45
4645,11,529
4646,19,149
4646,19,569
4647,15,100
4647,15,224
4647,15,95
4647,15,51
4648,20,362
4648,20,321
4648,20,135
4648,20,260
4649,20,278
4649,20,116
4649,20,143
4650,19,114
4651,12,51
4652,15,78
4653,17,180
4653,17,27
4653,17,141
4654,16,29
4655,15,100
4655,15,552
4655,15,97
4656,10,107
4656,10,10
4656,10,93
4657,20,15
4657,20,39
4657,20,44
4658,14,844
4658,14,352
4659,16,384
4659,16,278
4659,16,808
4659,16,116
4660,11,113
4660,11,192
4660,11,38
4660,11,39
4661,14,47
4662,20,6
4662,20,80
4662,20,4
4662,20,11
4663,18,149
4664,16,50
4664,16,105
4665,15,71
4665,15,28
4666,14,34
4666,14,31
4667,13,45
4668,20,9
4668,20,10
4669,18,95
4670,19,29
4670,19,10
4671,11,174
4671,11,1004
4672,15,15
4672,15,183
4672,15,116
4673,16,9
4673,16,11
4674,16,27
4675,13,221
4676,20,405
4676,20,45
4677,10,282
4677,10,749
4678,20,443
4679,19,6
4679,19,4
4679,19,11
4679,19,93
4680,16,11
4681,15,27
4681,15,367
4681,15,33
4682,12,324
4682,12,149
4683,17,135
4683,17,114
4684,20,110
4684,20,113
4684,20,38
4685,18,80
4685,18,556
4686,15,11
4686,15,7
4686,15,147
4687,18,29
4688,15,248
4688,15,460
4688,15,20
4688,15,93
4689,16,34
4689,16,31
4689,16,123
4690,16,40
4690,16,83
4691,12,103
4691,12,595
4691,12,11
4691,12,93
4691,12,101
4692,18,754
4692,18,128
4692,18,96
4692,18,346
4693,16,31
4693,16,745
4694,17,9
4694,17,6
4694,17,35
4694,17,23
4694,17,47
4695,15,9
4696,17,31
4697,14,1094
4697,14,11
4697,14,71
4698,10,289
4698,10,34
4698,10,305
4698,10,31
4699,17,149
4700,19,134
4700,19,321
4700,19,525
4701,19,362
4701,19,753
4701,19,1299
4702,16,374
4702,16,115
4703,15,40
4703,15,75
4703,15,11
4704,10,33
4705,18,814
4705,18,1534
4705,18,97
4706,15,115
4707,19,130
4707,19,43
4708,14,249
4708,14,99
4708,14,772
4708,14,771
4708,14,252
4709,17,175
4709,17,382
4710,16,17
4710,16,15
4710,16,116
4710,16,12
4711,16,324
4711,16,71
4712,16,9
4713,14,29
4713,14,11
4713,14,101
4714,18,20
4714,18,31
4714,18,123
4715,12,174
4715,12,17
4715,12,15
4715,12,116
4715,12,45
4716,19,31
4717,19,9
4717,19,1013
4718,17,126
4718,17,53
4718,17,96
4719,13,106
4719,13,34
4719,13,102
4720,17,164
4720,17,11
4720,17,93
4720,17,101
4721,14,29
4721,14,23
4721,14,11
4722,19,73
4722,19,797
4722,19,38
4723,15,39
4724,15,31
4724,15,38
4725,20,845
4725,20,47
4726,17,110
4726,17,38
4726,17,480
4727,12,29
4727,12,140
4727,12,1248
4728,15,31
4729,18,29
4730,10,29
4730,10,8
4730,10,4
4730,10,149
4730,10,11
4731,15,108
4732,15,106
4733,10,98
4733,10,204
4734,18,593
4734,18,29
4734,18,101
4735,10,1151
4735,10,95
4735,10,138
4736,15,32
4736,15,34
4736,15,31
4736,15,257
4736,15,480
4737,16,442
4737,16,896
4738,13,107
4738,13,78
4739,16,108
4739,16,90
4740,19,29
4741,15,95
4742,10,1
4742,10,278
4742,10,13
4742,10,270
4743,19,38
4744,14,17
4745,20,441
4745,20,38
4745,20,39
4746,19,374
4746,19,4
4746,19,149
4746,19,324
4746,19,784
4747,12,100
4748,16,362
4748,16,108
4748,16,22
4748,16,157
4749,15,156
4749,15,430
4750,15,156
4750,15,361
4750,15,149
4750,15,152
4751,17,113
4751,17,39
4752,11,292
4752,11,183
4753,19,192
4753,19,38
4753,19,44
4754,18,31
4754,18,257
4755,17,98
4755,17,301
4755,17,33
4756,10,9
4756,10,93
4756,10,246
4756,10,233
4757,20,149
4758,17,17
4758,17,45
4759,11,114
4760,19,98
4760,19,185
4760,19,157
4761,20,308
4761,20,50
4761,20,51
4762,20,164
4762,20,374
4762,20,115
4763,19,98
4763,19,375
4764,19,103
4764,19,29
4764,19,807
4764,19,11
4765,15,74
4765,15,82
4766,20,82
4766,20,71
4767,19,119
4768,15,246
4768,15,33
4769,20,17
4770,12,303
4770,12,371
4770,12,114
4771,19,108
4772,18,212
4773,20,590
4773,20,175
4774,16,345
4774,16,16
4774,16,31
4774,16,123
4775,11,29
4775,11,11
4775,11,101
4776,19,17
4776,19,15
4777,15,108
4778,18,158
4778,18,159
4779,19,367
4780,20,11
4781,10,184
4781,10,45
4782,19,586
4782,19,20
4782,19,38
4782,19,44
4783,19,267
4783,19,38
4783,19,39
4784,15,313
4784,15,95
4784,15,703
4785,12,95
4785,12,203
4786,17,17
4786,17,45
4787,18,29
4788,17,31
4788,17,257
4788,17,246
4789,19,38
4789,19,39
4789,19,246
4790,15,150
4791,14,945
4791,14,11
4791,14,101
4792,15,17
4793,18,78
4793,18,4
4793,18,11
4794,17,174
4794,17,27
4794,17,429
4795,20,495
4795,20,158
4795,20,260
4796,13,51
4797,11,95
4797,11,96
4798,11,928
4798,11,853
4798,11,114
4799,20,50
4799,20,53
4800,15,29
4800,15,23
4800,15,101
4801,15,115
4801,15,188
4802,18,49
4802,18,431
4802,18,111
4802,18,96
4802,18,39
4803,19,34
4804,10,50
4805,15,129
4805,15,312
4805,15,95
4805,15,38
4806,19,29
4807,15,45
4807,15,377
4808,19,95
4808,19,43
4809,20,182
4809,20,17
4809,20,116
4810,10,268
4811,15,201
4811,15,103
4811,15,22
4812,19,11
4813,14,8
4813,14,324
4813,14,149
4813,14,96
4814,17,28
4815,15,11
4816,18,11
4817,16,26
4817,16,17
4817,16,15
4817,16,116
4817,16,70
4818,18,31
4819,20,11
4820,11,29
4820,11,23
4821,15,114
4822,19,17
4823,14,100
4823,14,448
4824,19,113
4824,19,38
4825,13,73
4825,13,112
4826,18,103
4826,18,29
4827,15,487
4827,15,8
4827,15,502
4828,20,34
4828,20,31
4829,13,289
4829,13,31
4830,16,17
4830,16,15
4830,16,464
4831,11,108
4831,11,29
4832,10,101
4833,19,29
4833,19,164
4833,19,11
4834,10,17
4835,17,47
4836,13,139
4836,13,73
4836,13,20
4836,13,47
4837,15,244
4837,15,175
4837,15,273
4838,17,31
4839,17,4
4840,17,108
4841,20,8
4841,20,409
4841,20,1059
4842,15,11
4842,15,7
4843,15,10
4843,15,78
4843,15,11
4843,15,82
4843,15,233
4844,16,50
4845,16,95
4845,16,38
4845,16,203
4846,10,246
4847,16,4
4847,16,11
4847,16,101
4848,17,108
4849,15,259
4849,15,501
4850,16,78
4851,10,26
4851,10,27
4851,10,28
4852,19,22
4852,19,29
4852,19,23
4853,15,127
4853,15,38
4853,15,96
4854,10,75
4854,10,4
4855,11,11
4856,18,996
4856,18,809
4856,18,101
4857,16,116
4858,11,31
4859,10,29
4859,10,115
4859,10,149
4860,17,37
4860,17,50
4860,17,39
4861,18,51
4861,18,101
4862,19,47
4862,19,75
4862,19,11
4862,19,71
4863,18,146
4863,18,321
4863,18,158
4864,15,108
4864,15,157
4864,15,554
4865,12,47
4865,12,50
4865,12,233
4866,15,34
4866,15,31
4867,17,109
4868,19,17
4869,20,293
4869,20,70
4870,13,512
4870,13,438
4870,13,4
4871,11,174
4871,11,213
4872,20,493
4872,20,278
4872,20,17
4872,20,8
4872,20,587
4873,12,213
4873,12,71
4874,19,29
4875,19,441
4875,19,38
4875,19,39
4876,10,29
4876,10,282
4876,10,82
4877,15,39
4878,19,148
4878,19,16
4879,10,663
4879,10,150
4880,10,122
4881,18,33
4881,18,390
4881,18,389
4882,16,47
4882,16,174
4882,16,769
4883,18,74
4883,18,796
4883,18,285
4883,18,82
4884,20,11
4885,14,29
4885,14,314
4885,14,10
4885,14,246
4885,14,76
4886,17,106
4886,17,34
4886,17,31
4886,17,96
4887,16,239
4887,16,747
4887,16,82
4888,20,204
4888,20,38
4889,15,174
4889,15,10
4889,15,114
4889,15,152
4889,15,150
4890,16,75
4890,16,80
4890,16,19
4890,16,28
4891,12,17
4891,12,374
4891,12,115
4891,12,150
4892,19,6
4892,19,220
4892,19,4
4893,19,29
4893,19,8
4893,19,1215
4894,19,252
4895,12,29
4895,12,164
4896,17,78
4897,15,1122
4897,15,9
4897,15,294
4898,20,49
4898,20,38
4898,20,39
4899,15,108
4900,15,95
4900,15,96
4900,15,43
4900,15,203
4901,16,29
4901,16,295
4902,10,75
4903,17,68
4903,17,358
4903,17,119
4904,14,465
4904,14,102
4904,14,55
4905,18,4
4905,18,11
4906,19,4
4907,18,95
4907,18,82
4907,18,47
4908,19,22
4909,15,351
4909,15,56
4909,15,53
4910,20,189
4910,20,82
4911,16,4
4912,18,17
4912,18,15
4912,18,45
4913,11,463
4913,11,115
4913,11,15
4913,11,116
4913,11,152
4914,12,8
4914,12,96
4914,12,1477
4915,17,174
4915,17,30
4915,17,27
4916,18,228
4916,18,95
4917,19,1254
4917,19,95
4918,10,4
4918,10,11
4919,16,663
4919,16,50
4919,16,51
4919,16,59
4920,18,6
4920,18,4
4920,18,7
4921,14,145
4921,14,463
4921,14,158
4921,14,409
4921,14,123
4922,15,34
4922,15,472
4922,15,361
4922,15,31
4923,12,98
4923,12,174
4924,20,493
4924,20,123
4924,20,602
4925,10,235
4925,10,876
4925,10,6
4925,10,4
4926,15,38
4927,10,38
4928,16,96
4928,16,654
4929,20,484
4929,20,4
4929,20,51
4929,20,114
4930,14,308
4931,14,91
4931,14,78
4932,19,11
4933,19,258
4934,10,1196
4934,10,352
4935,11,362
4935,11,937
4936,11,72
4936,11,799
4936,11,53
4937,20,139
4937,20,20
4937,20,119
4937,20,38
4937,20,44
4938,18,29
4938,18,164
4938,18,11
4938,18,101
4939,10,550
4940,10,1396
4940,10,31
4941,18,29
4942,15,103
4942,15,107
4942,15,164
4943,13,8
4943,13,682
4944,10,60
4944,10,650
4944,10,597
4944,10,583
4944,10,50
4945,19,1040
4945,19,51
4946,19,115
4947,10,31
4948,16,358
4948,16,23
4948,16,638
4949,15,192
4949,15,38
4950,13,1
4950,13,9
4950,13,268
4950,13,64
4951,20,667
4951,20,11
4952,10,80
4952,10,82
4952,10,47
4953,11,9
4954,19,221
4954,19,39
4954,19,393
4955,10,283
4955,10,31
4955,10,114
4955,10,82
4956,15,115
4956,15,116
4957,15,34
4957,15,31
4957,15,71
4958,14,293
4958,14,294
4959,16,175
4960,11,477
4960,11,29
4961,15,108
4962,18,251
4962,18,252
4962,18,741
4963,20,174
4963,20,175
4963,20,27
4964,13,98
4964,13,212
4965,20,34
4965,20,187
4965,20,93
4965,20,258
4966,16,11
4966,16,101
4967,18,181
4968,17,31
4968,17,38
4969,17,174
4969,17,51
4970,19,82
4971,18,60
4971,18,246
4972,16,102
4973,19,11
4973,19,93
4973,19,47
4974,10,151
4975,10,733
4975,10,45
4976,15,31
4977,18,29
4977,18,164
4977,18,4
4978,16,314
4978,16,328
4978,16,149
4979,20,815
4979,20,538
4979,20,97
4980,17,47
4980,17,358
4980,17,33
4981,12,490
4981,12,278
4981,12,544
4981,12,492
4981,12,499
4982,10,71
4983,12,50
4984,19,29
4984,19,115
4985,15,174
4985,15,127
4986,17,265
4986,17,17
4986,17,116
4987,17,584
4987,17,1176
4987,17,65
4988,19,372
4988,19,29
4988,19,115
4988,19,246
4989,19,11
4990,18,106
4991,11,78
4991,11,346
4992,16,358
4992,16,47
4993,18,10
4993,18,152
4994,16,39
4995,20,70
4996,12,1
4996,12,9
4996,12,11
4997,18,31
4998,20,34
4998,20,31
4999,10,6
4999,10,101
5000,17,279
5001,12,1126
5001,12,29
5002,18,174
5002,18,27
5003,18,8
5003,18,784
5003,18,149
5004,18,29
5004,18,23
5004,18,10
5004,18,11
5005,18,97
5006,15,150
5007,16,29
5007,16,11
5007,16,101
5007,16,55
5008,14,2
5009,14,201
5010,11,31
5010,11,38
5011,10,514
5012,12,105
5013,14,772
5013,14,741
5014,19,22
5015,19,29
5015,19,8
5015,19,330
5015,19,177
5016,14,100
5016,14,175
5017,17,306
5017,17,38
5017,17,39
5018,20,135
5019,12,120
5019,12,112
5019,12,70
5020,10,9
5020,10,4
5021,10,66
5021,10,55
5022,10,16
5022,10,31
5023,11,158
5024,12,34
5024,12,31
5024,12,123
5025,10,296
5025,10,31
5025,10,82
5025,10,65
5026,18,98
5026,18,363
5026,18,33
5027,11,23
5027,11,196
5028,20,38
5029,12,437
5029,12,17
5030,18,269
5030,18,34
5030,18,357
5030,18,152
5031,10,107
5031,10,78
5032,19,224
5032,19,51
5033,15,438
5033,15,2
5033,15,575
5034,18,17
5034,18,116
5035,14,175
5035,14,122
5035,14,541
5036,19,372
5036,19,29
5036,19,188
5037,13,8
5037,13,961
5037,13,149
5038,15,78
5038,15,85
5038,15,70
5039,16,31
5040,18,652
5040,18,558
5041,12,45
5042,20,4
5043,20,408
5043,20,983
5043,20,78
5043,20,93
5044,20,735
5044,20,101
5045,10,52
5045,10,37
5046,13,362
5046,13,108
5046,13,100
5046,13,97
5047,11,22
5047,11,23
5047,11,952
5047,11,309
5047,11,101
5048,19,356
5048,19,70
5049,18,108
5049,18,29
5049,18,164
5049,18,115
5050,18,47
5051,11,153
5051,11,149
5051,11,116
5052,15,472
5052,15,186
5052,15,31
5053,13,38
5053,13,39
5054,19,31
5055,19,174
5056,20,671
5056,20,148
5056,20,149
5056,20,634
5057,17,1
5057,17,202
5057,17,623
5057,17,9
5057,17,186
5058,20,17
5059,17,127
5059,17,516
5059,17,741
5060,10,29
5061,19,17
5061,19,403
5061,19,15
5061,19,116
5062,16,442
5062,16,95
5062,16,96
5063,16,29
5063,16,8
5064,20,20
5064,20,192
5064,20,38
5065,19,106
5065,19,114
5066,19,391
5066,19,76
5067,15,22
5067,15,23
5067,15,11
5068,17,114
5068,17,190
5069,11,11
5069,11,246
5069,11,101
5070,17,31
5070,17,257
5070,17,176
5071,15,114
5072,14,107
5073,14,941
5073,14,305
5073,14,151
5073,14,44
5074,20,10
5075,16,103
5075,16,126
5075,16,17
5075,16,82
5076,18,47
5077,13,584
5078,16,9
5078,16,11
5079,10,586
5079,10,31
5079,10,44
5080,18,1159
5080,18,1324
5080,18,45
5080,18,147
5081,14,29
5081,14,71
5082,18,98
5082,18,807
5082,18,395
5083,10,98
5083,10,94
5084,18,121
5084,18,115
5084,18,149
5085,16,141
5086,17,110
5086,17,38
5086,17,193
5086,17,198
5087,16,29
5087,16,11
5087,16,101
5088,10,114
5089,11,278
5090,20,289
5090,20,345
5090,20,148
5090,20,16
5091,14,4
5091,14,232
5092,10,120
5092,10,1148
5092,10,149
5092,10,464
5093,16,31
5093,16,257
5094,18,47
5095,16,192
5095,16,38
5095,16,227
5096,17,219
5096,17,142
5096,17,514
5097,16,83
5097,16,27
5098,19,4
5098,19,11
5098,19,93
5099,18,29
5099,18,11
5099,18,101
5100,16,71
5100,16,72
5100,16,213
5100,16,246
5100,16,65
5101,16,4
5101,16,11
5102,12,66
5102,12,365
5103,17,10
5103,17,93
5104,18,126
5104,18,182
5104,18,17
5104,18,15
5104,18,469
5105,15,29
5105,15,679
5105,15,70
5106,18,404
5106,18,126
5106,18,174
5106,18,633
5107,19,33
5107,19,535
5108,14,210
5108,14,160
5108,14,8
5108,14,32
5109,14,401
5109,14,782
5109,14,258
5110,18,125
5110,18,114
5111,17,53
5112,18,106
5113,19,638
5113,19,28
5114,20,23
5114,20,101
5115,17,11
5115,17,246
5115,17,101
5116,15,101
5117,17,437
5117,17,23
5117,17,11
5117,17,46
5118,14,51
5118,14,53
5119,11,663
5119,11,93
5120,15,110
5120,15,436
5120,15,38
5120,15,39
5121,10,110
5122,19,29
5122,19,101
5123,10,33
5124,10,201
5125,15,733
5126,20,9
5126,20,152
5127,11,34
5127,11,31
5127,11,102
5128,19,156
5128,19,10
5128,19,149
5128,19,114
5129,20,29
5129,20,272
5129,20,270
5130,14,9
5131,12,95
5131,12,199
5132,17,622
5132,17,39
5133,20,103
5134,14,1123
5134,14,4
5135,19,467
5135,19,49
5135,19,39
5136,15,157
5136,15,264
5137,12,27
5137,12,367
5137,12,246
5138,18,108
5138,18,828
5138,18,158
5138,18,82
5139,12,80
5139,12,11
5140,16,1044
5141,16,114
5142,17,50
5142,17,51
5142,17,264
5142,17,677
5143,19,6
5143,19,4
